tile,scene_id,datetime,month_key,fai_mean,rednir_mean,ndwi_mean,kd490,chlor_a,nflh,sst,month_sin,month_cos,ndwi_std,rednir_std,hab_label_final2,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med,p_tab,date_key,region_key,group_for_cv
S2A_MSIL2A_20180906T064621_R020_T40RDP_20201011T091051_0000.jpg,S2A_MSIL2A_20180906T064621_R020_T40RDP_20201011T091051,2018-09-06 06:46:21.024000+00:00,2018-09,0.0260459184646606,0.9378206729888916,-0.1257744878530502,0.069,0.412876,0.0799501,,-1.0,-1.8369701987210294e-16,1.4901161193847656e-08,1.1920928955078125e-07,0,,,,,2018-09-06 06:46:21.024,T40RDP,S2A_MSIL2A_20180906T064621_R020_T40RDP_20201011T091051
S2A_MSIL2A_20180906T064621_R020_T40RDP_20201011T091051_0001.jpg,S2A_MSIL2A_20180906T064621_R020_T40RDP_20201011T091051,2018-09-06 06:46:21.024000+00:00,2018-09,0.0260459184646606,0.9378206729888916,-0.1257744878530502,0.069,0.412876,0.0799501,,-1.0,-1.8369701987210294e-16,1.4901161193847656e-08,1.1920928955078125e-07,0,,,,,2018-09-06 06:46:21.024,T40RDP,S2A_MSIL2A_20180906T064621_R020_T40RDP_20201011T091051
S2B_MSIL2A_20180911T064619_R020_T40RDP_20201009T000728_0000.jpg,S2B_MSIL2A_20180911T064619_R020_T40RDP_20201009T000728,2018-09-11 06:46:19.024000+00:00,2018-09,0.0282524526119232,0.920074701309204,-0.1506539136171341,0.069,0.412876,0.0799501,,-1.0,-1.8369701987210294e-16,0.0,2.384185791015625e-07,0,,,,,2018-09-11 06:46:19.024,T40RDP,S2B_MSIL2A_20180911T064619_R020_T40RDP_20201009T000728
S2B_MSIL2A_20180911T064619_R020_T40RDP_20201009T000728_0001.jpg,S2B_MSIL2A_20180911T064619_R020_T40RDP_20201009T000728,2018-09-11 06:46:19.024000+00:00,2018-09,0.0282524526119232,0.920074701309204,-0.1506539136171341,0.069,0.412876,0.0799501,,-1.0,-1.8369701987210294e-16,0.0,2.384185791015625e-07,0,,,,,2018-09-11 06:46:19.024,T40RDP,S2B_MSIL2A_20180911T064619_R020_T40RDP_20201009T000728
S2B_MSIL2A_20180921T064619_R020_T40RDP_20201009T032948_0000.jpg,S2B_MSIL2A_20180921T064619_R020_T40RDP_20201009T032948,2018-09-21 06:46:19.024000+00:00,2018-09,0.0215278752148151,0.9224986433982848,-0.1298000663518905,0.0446,0.157548,0.0585301,,-1.0,-1.8369701987210294e-16,1.4901161193847656e-08,1.1920928955078125e-07,0,,,,,2018-09-21 06:46:19.024,T40RDP,S2B_MSIL2A_20180921T064619_R020_T40RDP_20201009T032948
S2B_MSIL2A_20180921T064619_R020_T40RDP_20201009T032948_0001.jpg,S2B_MSIL2A_20180921T064619_R020_T40RDP_20201009T032948,2018-09-21 06:46:19.024000+00:00,2018-09,0.0215278752148151,0.9224986433982848,-0.1298000663518905,0.0446,0.157548,0.0585301,,-1.0,-1.8369701987210294e-16,1.4901161193847656e-08,1.1920928955078125e-07,0,,,,,2018-09-21 06:46:19.024,T40RDP,S2B_MSIL2A_20180921T064619_R020_T40RDP_20201009T032948
S2A_MSIL2A_20180926T064731_R020_T40RDP_20201009T050107_0000.jpg,S2A_MSIL2A_20180926T064731_R020_T40RDP_20201009T050107,2018-09-26 06:47:31.024000+00:00,2018-09,0.0192885100841522,0.9495086669921876,-0.1156122982501983,0.0576,0.229268,0.277873,,-1.0,-1.8369701987210294e-16,2.9802322387695312e-08,0.0,1,,,,,2018-09-26 06:47:31.024,T40RDP,S2A_MSIL2A_20180926T064731_R020_T40RDP_20201009T050107
S2A_MSIL2A_20180926T064731_R020_T40RDP_20201009T050107_0001.jpg,S2A_MSIL2A_20180926T064731_R020_T40RDP_20201009T050107,2018-09-26 06:47:31.024000+00:00,2018-09,0.0192885100841522,0.9495086669921876,-0.1156122982501983,0.0576,0.229268,0.277873,,-1.0,-1.8369701987210294e-16,2.9802322387695312e-08,0.0,1,,,,,2018-09-26 06:47:31.024,T40RDP,S2A_MSIL2A_20180926T064731_R020_T40RDP_20201009T050107
S2B_MSIL2A_20181001T064659_R020_T40RDP_20201009T070050_0000.jpg,S2B_MSIL2A_20181001T064659_R020_T40RDP_20201009T070050,2018-10-01 06:46:59.024000+00:00,2018-10,0.0221770517528057,0.913364589214325,-0.1483701914548874,0.0616,0.259958,0.114375,,-0.8660254037844386,0.5000000000000001,0.0,1.1920928955078125e-07,0,,,,,2018-10-01 06:46:59.024,T40RDP,S2B_MSIL2A_20181001T064659_R020_T40RDP_20201009T070050
S2B_MSIL2A_20181001T064659_R020_T40RDP_20201009T070050_0001.jpg,S2B_MSIL2A_20181001T064659_R020_T40RDP_20201009T070050,2018-10-01 06:46:59.024000+00:00,2018-10,0.0221770517528057,0.913364589214325,-0.1483701914548874,0.0616,0.259958,0.114375,,-0.8660254037844386,0.5000000000000001,0.0,1.1920928955078125e-07,0,,,,,2018-10-01 06:46:59.024,T40RDP,S2B_MSIL2A_20181001T064659_R020_T40RDP_20201009T070050
S2B_MSIL2A_20181011T064809_R020_T40RDP_20201009T103222_0000.jpg,S2B_MSIL2A_20181011T064809_R020_T40RDP_20201009T103222,2018-10-11 06:48:09.024000+00:00,2018-10,0.0235639326274395,0.9125349521636964,-0.1577057540416717,0.0542,0.246411,0.0894699,,-0.8660254037844386,0.5000000000000001,1.4901161193847656e-08,1.788139343261719e-07,0,,,,,2018-10-11 06:48:09.024,T40RDP,S2B_MSIL2A_20181011T064809_R020_T40RDP_20201009T103222
S2B_MSIL2A_20181011T064809_R020_T40RDP_20201009T103222_0001.jpg,S2B_MSIL2A_20181011T064809_R020_T40RDP_20201009T103222,2018-10-11 06:48:09.024000+00:00,2018-10,0.0235639326274395,0.9125349521636964,-0.1577057540416717,0.0542,0.246411,0.0894699,,-0.8660254037844386,0.5000000000000001,1.4901161193847656e-08,1.788139343261719e-07,0,,,,,2018-10-11 06:48:09.024,T40RDP,S2B_MSIL2A_20181011T064809_R020_T40RDP_20201009T103222
S2B_MSIL2A_20181021T064909_R020_T40RDP_20201009T135435_0000.jpg,S2B_MSIL2A_20181021T064909_R020_T40RDP_20201009T135435,2018-10-21 06:49:09.024000+00:00,2018-10,0.0239672176539897,0.955192804336548,-0.1312718391418457,0.0522,0.21042,0.0780799,,-0.8660254037844386,0.5000000000000001,0.0,1.1920928955078125e-07,0,,,,,2018-10-21 06:49:09.024,T40RDP,S2B_MSIL2A_20181021T064909_R020_T40RDP_20201009T135435
S2B_MSIL2A_20181021T064909_R020_T40RDP_20201009T135435_0001.jpg,S2B_MSIL2A_20181021T064909_R020_T40RDP_20201009T135435,2018-10-21 06:49:09.024000+00:00,2018-10,0.0239672176539897,0.955192804336548,-0.1312718391418457,0.0522,0.21042,0.0780799,,-0.8660254037844386,0.5000000000000001,0.0,1.1920928955078125e-07,0,,,,,2018-10-21 06:49:09.024,T40RDP,S2B_MSIL2A_20181021T064909_R020_T40RDP_20201009T135435
S2A_MSIL2A_20181105T065041_R020_T40RDP_20201008T155607_0000.jpg,S2A_MSIL2A_20181105T065041_R020_T40RDP_20201008T155607,2018-11-05 06:50:41.024000+00:00,2018-11,0.0226721279323101,0.907075822353363,-0.1728069931268692,0.0456,0.164035,0.0296299,,-0.5000000000000004,0.8660254037844384,1.4901161193847656e-08,1.788139343261719e-07,0,,,,,2018-11-05 06:50:41.024,T40RDP,S2A_MSIL2A_20181105T065041_R020_T40RDP_20201008T155607
S2A_MSIL2A_20181105T065041_R020_T40RDP_20201008T155607_0001.jpg,S2A_MSIL2A_20181105T065041_R020_T40RDP_20201008T155607,2018-11-05 06:50:41.024000+00:00,2018-11,0.0226721279323101,0.907075822353363,-0.1728069931268692,0.0456,0.164035,0.0296299,,-0.5000000000000004,0.8660254037844384,1.4901161193847656e-08,1.788139343261719e-07,0,,,,,2018-11-05 06:50:41.024,T40RDP,S2A_MSIL2A_20181105T065041_R020_T40RDP_20201008T155607
S2B_MSIL2A_20181110T065109_R020_T40RDP_20201008T173400_0000.jpg,S2B_MSIL2A_20181110T065109_R020_T40RDP_20201008T173400,2018-11-10 06:51:09.024000+00:00,2018-11,0.0167147517204284,0.9062459468841552,-0.1494977623224258,0.0398,0.13061,0.0374501,,-0.5000000000000004,0.8660254037844384,0.0,1.1920928955078125e-07,0,,,,,2018-11-10 06:51:09.024,T40RDP,S2B_MSIL2A_20181110T065109_R020_T40RDP_20201008T173400
S2B_MSIL2A_20181110T065109_R020_T40RDP_20201008T173400_0001.jpg,S2B_MSIL2A_20181110T065109_R020_T40RDP_20201008T173400,2018-11-10 06:51:09.024000+00:00,2018-11,0.0167147517204284,0.9062459468841552,-0.1494977623224258,0.0398,0.13061,0.0374501,,-0.5000000000000004,0.8660254037844384,0.0,1.1920928955078125e-07,0,,,,,2018-11-10 06:51:09.024,T40RDP,S2B_MSIL2A_20181110T065109_R020_T40RDP_20201008T173400
S2B_MSIL2A_20181120T065159_R020_T40RDP_20201008T201622_0000.jpg,S2B_MSIL2A_20181120T065159_R020_T40RDP_20201008T201622,2018-11-20 06:51:59.024000+00:00,2018-11,0.021357387304306,0.9247552752494812,-0.1475899517536163,0.0452,0.166275,0.04017,,-0.5000000000000004,0.8660254037844384,2.9802322387695312e-08,1.1920928955078125e-07,0,,,,,2018-11-20 06:51:59.024,T40RDP,S2B_MSIL2A_20181120T065159_R020_T40RDP_20201008T201622
S2B_MSIL2A_20181120T065159_R020_T40RDP_20201008T201622_0001.jpg,S2B_MSIL2A_20181120T065159_R020_T40RDP_20201008T201622,2018-11-20 06:51:59.024000+00:00,2018-11,0.021357387304306,0.9247552752494812,-0.1475899517536163,0.0452,0.166275,0.04017,,-0.5000000000000004,0.8660254037844384,2.9802322387695312e-08,1.1920928955078125e-07,0,,,,,2018-11-20 06:51:59.024,T40RDP,S2B_MSIL2A_20181120T065159_R020_T40RDP_20201008T201622
S2B_MSIL2A_20181130T065229_R020_T40RDP_20201008T230119_0000.jpg,S2B_MSIL2A_20181130T065229_R020_T40RDP_20201008T230119,2018-11-30 06:52:29.024000+00:00,2018-11,0.021921306848526,0.9265097975730896,-0.1614758819341659,0.0482,0.196263,0.046545,,-0.5000000000000004,0.8660254037844384,1.4901161193847656e-08,0.0,0,,,,,2018-11-30 06:52:29.024,T40RDP,S2B_MSIL2A_20181130T065229_R020_T40RDP_20201008T230119
S2B_MSIL2A_20181130T065229_R020_T40RDP_20201008T230119_0001.jpg,S2B_MSIL2A_20181130T065229_R020_T40RDP_20201008T230119,2018-11-30 06:52:29.024000+00:00,2018-11,0.021921306848526,0.9265097975730896,-0.1614758819341659,0.0482,0.196263,0.046545,,-0.5000000000000004,0.8660254037844384,1.4901161193847656e-08,0.0,0,,,,,2018-11-30 06:52:29.024,T40RDP,S2B_MSIL2A_20181130T065229_R020_T40RDP_20201008T230119
S2B_MSIL2A_20181210T065249_R020_T40RDP_20201008T085955_0000.jpg,S2B_MSIL2A_20181210T065249_R020_T40RDP_20201008T085955,2018-12-10 06:52:49.024000+00:00,2018-12,0.0286524593830108,0.999033749103546,-0.1182792261242866,0.0557333,0.190048,0.0,,-2.4492935982947064e-16,1.0,1.4901161193847656e-08,1.1920928955078125e-07,0,,,,,2018-12-10 06:52:49.024,T40RDP,S2B_MSIL2A_20181210T065249_R020_T40RDP_20201008T085955
S2B_MSIL2A_20181210T065249_R020_T40RDP_20201008T085955_0001.jpg,S2B_MSIL2A_20181210T065249_R020_T40RDP_20201008T085955,2018-12-10 06:52:49.024000+00:00,2018-12,0.0286524593830108,0.999033749103546,-0.1182792261242866,0.0557333,0.190048,0.0,,-2.4492935982947064e-16,1.0,1.4901161193847656e-08,1.1920928955078125e-07,0,,,,,2018-12-10 06:52:49.024,T40RDP,S2B_MSIL2A_20181210T065249_R020_T40RDP_20201008T085955
S2B_MSIL2A_20181220T065259_R020_T40RDP_20201008T114314_0000.jpg,S2B_MSIL2A_20181220T065259_R020_T40RDP_20201008T114314,2018-12-20 06:52:59.024000+00:00,2018-12,0.015003278851509,0.8745605945587158,-0.1702339798212051,0.0688,0.453656,0.0813738,,-2.4492935982947064e-16,1.0,2.9802322387695312e-08,5.960464477539065e-08,0,,,,,2018-12-20 06:52:59.024,T40RDP,S2B_MSIL2A_20181220T065259_R020_T40RDP_20201008T114314
S2B_MSIL2A_20181220T065259_R020_T40RDP_20201008T114314_0001.jpg,S2B_MSIL2A_20181220T065259_R020_T40RDP_20201008T114314,2018-12-20 06:52:59.024000+00:00,2018-12,0.015003278851509,0.8745605945587158,-0.1702339798212051,0.0688,0.453656,0.0813738,,-2.4492935982947064e-16,1.0,2.9802322387695312e-08,5.960464477539065e-08,0,,,,,2018-12-20 06:52:59.024,T40RDP,S2B_MSIL2A_20181220T065259_R020_T40RDP_20201008T114314
S2A_MSIL2A_20181225T065301_R020_T40RDP_20210517T111901_0000.jpg,S2A_MSIL2A_20181225T065301_R020_T40RDP_20210517T111901,2018-12-25 06:53:01.024000+00:00,2018-12,0.0121180415153503,0.8976334929466248,-0.140931636095047,0.0688,0.453656,0.0813738,,-2.4492935982947064e-16,1.0,2.9802322387695312e-08,5.960464477539065e-08,0,,,,,2018-12-25 06:53:01.024,T40RDP,S2A_MSIL2A_20181225T065301_R020_T40RDP_20210517T111901
S2A_MSIL2A_20181225T065301_R020_T40RDP_20210517T111901_0001.jpg,S2A_MSIL2A_20181225T065301_R020_T40RDP_20210517T111901,2018-12-25 06:53:01.024000+00:00,2018-12,0.0121180415153503,0.8976334929466248,-0.140931636095047,0.0688,0.453656,0.0813738,,-2.4492935982947064e-16,1.0,2.9802322387695312e-08,5.960464477539065e-08,0,,,,,2018-12-25 06:53:01.024,T40RDP,S2A_MSIL2A_20181225T065301_R020_T40RDP_20210517T111901
S2B_MSIL2A_20190109T065249_R020_T40RDP_20201008T000956_0000.jpg,S2B_MSIL2A_20190109T065249_R020_T40RDP_20201008T000956,2019-01-09 06:52:49.024000+00:00,2019-01,0.0273081958293914,0.9230079650878906,-0.1720372140407562,0.0512667,0.187142,0.158093,,0.4999999999999999,0.8660254037844387,2.9802322387695312e-08,0.0,0,,,,,2019-01-09 06:52:49.024,T40RDP,S2B_MSIL2A_20190109T065249_R020_T40RDP_20201008T000956
S2B_MSIL2A_20190109T065249_R020_T40RDP_20201008T000956_0001.jpg,S2B_MSIL2A_20190109T065249_R020_T40RDP_20201008T000956,2019-01-09 06:52:49.024000+00:00,2019-01,0.0273081958293914,0.9230079650878906,-0.1720372140407562,0.0512667,0.187142,0.158093,,0.4999999999999999,0.8660254037844387,2.9802322387695312e-08,0.0,0,,,,,2019-01-09 06:52:49.024,T40RDP,S2B_MSIL2A_20190109T065249_R020_T40RDP_20201008T000956
S2A_MSIL2A_20190124T065151_R020_T40RDP_20201008T041007_0000.jpg,S2A_MSIL2A_20190124T065151_R020_T40RDP_20201008T041007,2019-01-24 06:51:51.024000+00:00,2019-01,0.0178983658552169,0.9053914546966552,-0.1434954702854156,0.0572,0.225891,0.299505,,0.4999999999999999,0.8660254037844387,1.4901161193847656e-08,2.384185791015625e-07,1,,,,,2019-01-24 06:51:51.024,T40RDP,S2A_MSIL2A_20190124T065151_R020_T40RDP_20201008T041007
S2A_MSIL2A_20190124T065151_R020_T40RDP_20201008T041007_0001.jpg,S2A_MSIL2A_20190124T065151_R020_T40RDP_20201008T041007,2019-01-24 06:51:51.024000+00:00,2019-01,0.0178983658552169,0.9053914546966552,-0.1434954702854156,0.0572,0.225891,0.299505,,0.4999999999999999,0.8660254037844387,1.4901161193847656e-08,2.384185791015625e-07,1,,,,,2019-01-24 06:51:51.024,T40RDP,S2A_MSIL2A_20190124T065151_R020_T40RDP_20201008T041007
S2B_MSIL2A_20190208T065029_R020_T40RDP_20201030T003742_0000.jpg,S2B_MSIL2A_20190208T065029_R020_T40RDP_20201030T003742,2019-02-08 06:50:29.024000+00:00,2019-02,0.0097868889570236,0.8286430835723877,-0.1953776031732559,0.0618,0.308308,0.122195,,0.8660254037844386,0.5000000000000001,0.0,5.960464477539065e-08,0,,,,,2019-02-08 06:50:29.024,T40RDP,S2B_MSIL2A_20190208T065029_R020_T40RDP_20201030T003742
S2B_MSIL2A_20190208T065029_R020_T40RDP_20201030T003742_0001.jpg,S2B_MSIL2A_20190208T065029_R020_T40RDP_20201030T003742,2019-02-08 06:50:29.024000+00:00,2019-02,0.0097868889570236,0.8286430835723877,-0.1953776031732559,0.0618,0.308308,0.122195,,0.8660254037844386,0.5000000000000001,0.0,5.960464477539065e-08,0,,,,,2019-02-08 06:50:29.024,T40RDP,S2B_MSIL2A_20190208T065029_R020_T40RDP_20201030T003742
S2A_MSIL2A_20190213T065001_R020_T40RDP_20201007T162107_0000.jpg,S2A_MSIL2A_20190213T065001_R020_T40RDP_20201007T162107,2019-02-13 06:50:01.024000+00:00,2019-02,0.0068950653076171,0.8411500453948975,-0.1610891968011856,0.0578,0.297776,0.0,,0.8660254037844386,0.5000000000000001,1.4901161193847656e-08,1.788139343261719e-07,0,,,,,2019-02-13 06:50:01.024,T40RDP,S2A_MSIL2A_20190213T065001_R020_T40RDP_20201007T162107
S2A_MSIL2A_20190213T065001_R020_T40RDP_20201007T162107_0001.jpg,S2A_MSIL2A_20190213T065001_R020_T40RDP_20201007T162107,2019-02-13 06:50:01.024000+00:00,2019-02,0.0068950653076171,0.8411500453948975,-0.1610891968011856,0.0578,0.297776,0.0,,0.8660254037844386,0.5000000000000001,1.4901161193847656e-08,1.788139343261719e-07,0,,,,,2019-02-13 06:50:01.024,T40RDP,S2A_MSIL2A_20190213T065001_R020_T40RDP_20201007T162107
S2A_MSIL2A_20190223T064851_R020_T40RDP_20201007T194425_0000.jpg,S2A_MSIL2A_20190223T064851_R020_T40RDP_20201007T194425,2019-02-23 06:48:51.024000+00:00,2019-02,0.0177081823348999,0.923607587814331,-0.1240240260958671,0.0598,0.251712,0.126997,,0.8660254037844386,0.5000000000000001,1.4901161193847656e-08,1.1920928955078125e-07,0,,,,,2019-02-23 06:48:51.024,T40RDP,S2A_MSIL2A_20190223T064851_R020_T40RDP_20201007T194425
S2A_MSIL2A_20190223T064851_R020_T40RDP_20201007T194425_0001.jpg,S2A_MSIL2A_20190223T064851_R020_T40RDP_20201007T194425,2019-02-23 06:48:51.024000+00:00,2019-02,0.0177081823348999,0.923607587814331,-0.1240240260958671,0.0598,0.251712,0.126997,,0.8660254037844386,0.5000000000000001,1.4901161193847656e-08,1.1920928955078125e-07,0,,,,,2019-02-23 06:48:51.024,T40RDP,S2A_MSIL2A_20190223T064851_R020_T40RDP_20201007T194425
S2A_MSIL2A_20190305T064741_R020_T40RDP_20201030T153909_0000.jpg,S2A_MSIL2A_20190305T064741_R020_T40RDP_20201030T153909,2019-03-05 06:47:41.024000+00:00,2019-03,0.0202524550259113,0.8747082352638245,-0.1832647174596786,0.0442,0.207719,0.0662651,,1.0,6.123233995736766e-17,2.9802322387695312e-08,1.1920928955078125e-07,0,,,,,2019-03-05 06:47:41.024,T40RDP,S2A_MSIL2A_20190305T064741_R020_T40RDP_20201030T153909
S2A_MSIL2A_20190305T064741_R020_T40RDP_20201030T153909_0001.jpg,S2A_MSIL2A_20190305T064741_R020_T40RDP_20201030T153909,2019-03-05 06:47:41.024000+00:00,2019-03,0.0202524550259113,0.8747082352638245,-0.1832647174596786,0.0442,0.207719,0.0662651,,1.0,6.123233995736766e-17,2.9802322387695312e-08,1.1920928955078125e-07,0,,,,,2019-03-05 06:47:41.024,T40RDP,S2A_MSIL2A_20190305T064741_R020_T40RDP_20201030T153909
S2B_MSIL2A_20190310T064709_R020_T40RDP_20201007T051616_0000.jpg,S2B_MSIL2A_20190310T064709_R020_T40RDP_20201007T051616,2019-03-10 06:47:09.024000+00:00,2019-03,-0.0029048919677734,0.9819448590278624,-0.009508691728115,0.0396,0.218055,0.0733199,,1.0,6.123233995736766e-17,0.0,1.1920928955078125e-07,0,,,,,2019-03-10 06:47:09.024,T40RDP,S2B_MSIL2A_20190310T064709_R020_T40RDP_20201007T051616
S2B_MSIL2A_20190310T064709_R020_T40RDP_20201007T051616_0001.jpg,S2B_MSIL2A_20190310T064709_R020_T40RDP_20201007T051616,2019-03-10 06:47:09.024000+00:00,2019-03,-0.0029048919677734,0.9819448590278624,-0.009508691728115,0.0396,0.218055,0.0733199,,1.0,6.123233995736766e-17,0.0,1.1920928955078125e-07,0,,,,,2019-03-10 06:47:09.024,T40RDP,S2B_MSIL2A_20190310T064709_R020_T40RDP_20201007T051616
S2B_MSIL2A_20190320T064629_R020_T40RDP_20201007T084211_0000.jpg,S2B_MSIL2A_20190320T064629_R020_T40RDP_20201007T084211,2019-03-20 06:46:29.024000+00:00,2019-03,0.0165278613567352,0.8675022721290588,-0.1732518821954727,0.0408,0.145985,0.0125024,,1.0,6.123233995736766e-17,2.9802322387695312e-08,0.0,0,,,,,2019-03-20 06:46:29.024,T40RDP,S2B_MSIL2A_20190320T064629_R020_T40RDP_20201007T084211
S2B_MSIL2A_20190320T064629_R020_T40RDP_20201007T084211_0001.jpg,S2B_MSIL2A_20190320T064629_R020_T40RDP_20201007T084211,2019-03-20 06:46:29.024000+00:00,2019-03,0.0165278613567352,0.8675022721290588,-0.1732518821954727,0.0408,0.145985,0.0125024,,1.0,6.123233995736766e-17,2.9802322387695312e-08,0.0,0,,,,,2019-03-20 06:46:29.024,T40RDP,S2B_MSIL2A_20190320T064629_R020_T40RDP_20201007T084211
S2B_MSIL2A_20190419T064629_R020_T40RDP_20201007T040446_0000.jpg,S2B_MSIL2A_20190419T064629_R020_T40RDP_20201007T040446,2019-04-19 06:46:29.024000+00:00,2019-04,0.0255901515483856,0.9093320965766908,-0.1556069999933242,0.0296,0.0969961,0.0405951,,0.8660254037844387,-0.4999999999999998,0.0,1.1920928955078125e-07,1,,,,,2019-04-19 06:46:29.024,T40RDP,S2B_MSIL2A_20190419T064629_R020_T40RDP_20201007T040446
S2B_MSIL2A_20190419T064629_R020_T40RDP_20201007T040446_0001.jpg,S2B_MSIL2A_20190419T064629_R020_T40RDP_20201007T040446,2019-04-19 06:46:29.024000+00:00,2019-04,0.0255901515483856,0.9093320965766908,-0.1556069999933242,0.0296,0.0969961,0.0405951,,0.8660254037844387,-0.4999999999999998,0.0,1.1920928955078125e-07,1,,,,,2019-04-19 06:46:29.024,T40RDP,S2B_MSIL2A_20190419T064629_R020_T40RDP_20201007T040446
S2B_MSIL2A_20190429T064629_R020_T40RDP_20201105T223212_0000.jpg,S2B_MSIL2A_20190429T064629_R020_T40RDP_20201105T223212,2019-04-29 06:46:29.024000+00:00,2019-04,0.0216950885951519,0.8926896452903748,-0.1577740609645843,0.0274,0.0694145,0.0392351,,0.8660254037844387,-0.4999999999999998,0.0,0.0,1,,,,,2019-04-29 06:46:29.024,T40RDP,S2B_MSIL2A_20190429T064629_R020_T40RDP_20201105T223212
S2B_MSIL2A_20190429T064629_R020_T40RDP_20201105T223212_0001.jpg,S2B_MSIL2A_20190429T064629_R020_T40RDP_20201105T223212,2019-04-29 06:46:29.024000+00:00,2019-04,0.0216950885951519,0.8926896452903748,-0.1577740609645843,0.0274,0.0694145,0.0392351,,0.8660254037844387,-0.4999999999999998,0.0,0.0,1,,,,,2019-04-29 06:46:29.024,T40RDP,S2B_MSIL2A_20190429T064629_R020_T40RDP_20201105T223212
S2A_MSIL2A_20190504T064631_R020_T40RDP_20201006T094827_0000.jpg,S2A_MSIL2A_20190504T064631_R020_T40RDP_20201006T094827,2019-05-04 06:46:31.024000+00:00,2019-05,0.019534409046173,0.8891141414642334,-0.1567692756652832,0.0274,0.0674551,0.0206201,,0.4999999999999999,-0.8660254037844387,0.0,2.384185791015625e-07,0,,,,,2019-05-04 06:46:31.024,T40RDP,S2A_MSIL2A_20190504T064631_R020_T40RDP_20201006T094827
S2A_MSIL2A_20190504T064631_R020_T40RDP_20201006T094827_0001.jpg,S2A_MSIL2A_20190504T064631_R020_T40RDP_20201006T094827,2019-05-04 06:46:31.024000+00:00,2019-05,0.019534409046173,0.8891141414642334,-0.1567692756652832,0.0274,0.0674551,0.0206201,,0.4999999999999999,-0.8660254037844387,0.0,2.384185791015625e-07,0,,,,,2019-05-04 06:46:31.024,T40RDP,S2A_MSIL2A_20190504T064631_R020_T40RDP_20201006T094827
S2A_MSIL2A_20190514T064631_R020_T40RDP_20201006T135529_0000.jpg,S2A_MSIL2A_20190514T064631_R020_T40RDP_20201006T135529,2019-05-14 06:46:31.024000+00:00,2019-05,0.0214262492954731,0.8878284692764282,-0.1642260402441024,0.027,0.0673748,0.0372801,,0.4999999999999999,-0.8660254037844387,0.0,1.1920928955078125e-07,0,,,,,2019-05-14 06:46:31.024,T40RDP,S2A_MSIL2A_20190514T064631_R020_T40RDP_20201006T135529
S2A_MSIL2A_20190514T064631_R020_T40RDP_20201006T135529_0001.jpg,S2A_MSIL2A_20190514T064631_R020_T40RDP_20201006T135529,2019-05-14 06:46:31.024000+00:00,2019-05,0.0214262492954731,0.8878284692764282,-0.1642260402441024,0.027,0.0673748,0.0372801,,0.4999999999999999,-0.8660254037844387,0.0,1.1920928955078125e-07,0,,,,,2019-05-14 06:46:31.024,T40RDP,S2A_MSIL2A_20190514T064631_R020_T40RDP_20201006T135529
S2A_MSIL2A_20190524T064631_R020_T40RDP_20201006T174148_0000.jpg,S2A_MSIL2A_20190524T064631_R020_T40RDP_20201006T174148,2019-05-24 06:46:31.024000+00:00,2019-05,0.016842633485794,0.8891125321388245,-0.1470929682254791,0.026,0.0717481,0.0415299,,0.4999999999999999,-0.8660254037844387,1.4901161193847656e-08,1.1920928955078125e-07,0,,,,,2019-05-24 06:46:31.024,T40RDP,S2A_MSIL2A_20190524T064631_R020_T40RDP_20201006T174148
S2A_MSIL2A_20190524T064631_R020_T40RDP_20201006T174148_0001.jpg,S2A_MSIL2A_20190524T064631_R020_T40RDP_20201006T174148,2019-05-24 06:46:31.024000+00:00,2019-05,0.016842633485794,0.8891125321388245,-0.1470929682254791,0.026,0.0717481,0.0415299,,0.4999999999999999,-0.8660254037844387,1.4901161193847656e-08,1.1920928955078125e-07,0,,,,,2019-05-24 06:46:31.024,T40RDP,S2A_MSIL2A_20190524T064631_R020_T40RDP_20201006T174148
S2B_MSIL2A_20190529T064629_R020_T40RDP_20201006T195139_0000.jpg,S2B_MSIL2A_20190529T064629_R020_T40RDP_20201006T195139,2019-05-29 06:46:29.024000+00:00,2019-05,0.0288852453231811,0.9055386185646056,-0.1646495014429092,0.0308,0.0717539,0.0552151,,0.4999999999999999,-0.8660254037844387,1.4901161193847656e-08,5.960464477539065e-08,0,,,,,2019-05-29 06:46:29.024,T40RDP,S2B_MSIL2A_20190529T064629_R020_T40RDP_20201006T195139
S2B_MSIL2A_20190529T064629_R020_T40RDP_20201006T195139_0001.jpg,S2B_MSIL2A_20190529T064629_R020_T40RDP_20201006T195139,2019-05-29 06:46:29.024000+00:00,2019-05,0.0288852453231811,0.9055386185646056,-0.1646495014429092,0.0308,0.0717539,0.0552151,,0.4999999999999999,-0.8660254037844387,1.4901161193847656e-08,5.960464477539065e-08,0,,,,,2019-05-29 06:46:29.024,T40RDP,S2B_MSIL2A_20190529T064629_R020_T40RDP_20201006T195139
S2B_MSIL2A_20190608T064629_R020_T40RDP_20201005T234358_0000.jpg,S2B_MSIL2A_20190608T064629_R020_T40RDP_20201005T234358,2019-06-08 06:46:29.024000+00:00,2019-06,0.027265578508377,0.8967875838279724,-0.1683820039033889,0.0364,0.110058,0.167287,,1.2246467991473532e-16,-1.0,1.4901161193847656e-08,0.0,0,,,,,2019-06-08 06:46:29.024,T40RDP,S2B_MSIL2A_20190608T064629_R020_T40RDP_20201005T234358
