fai_mean,datetime,nflh,rednir_mean,valid_px,Kd_490,rednir_std,ndwi_mean,kd490,scene_id,ndwi_std,tile,flh,fai_std,chlor_a
0.045416414737701416,2025-03-11 06:56:19.024000+00:00,,0.9235398769378662,16384,,1.7881393432617188e-07,-0.13168871402740479,,S2B_MSIL2A_20250311T065619_R063_T39QXG_20250311T094033,0.0,S2B_MSIL2A_20250311T065619_R063_T39QXG_20250311T094033_0001.jpg,,0.0,
0.04820328950881958,2025-03-01 06:57:29.024000+00:00,,0.9291734099388123,16384,,1.1920928955078125e-07,-0.12829899787902832,,S2B_MSIL2A_20250301T065729_R063_T39QXG_20250301T093630,0.0,S2B_MSIL2A_20250301T065729_R063_T39QXG_20250301T093630_0000.jpg,,0.0,
0.04820328950881958,2025-03-01 06:57:29.024000+00:00,,0.9291734099388123,16384,,1.1920928955078125e-07,-0.12829899787902832,,S2B_MSIL2A_20250301T065729_R063_T39QXG_20250301T093630,0.0,S2B_MSIL2A_20250301T065729_R063_T39QXG_20250301T093630_0001.jpg,,0.0,
0.043252527713775635,2025-02-09 06:59:39.024000+00:00,,0.9219619631767273,16384,,1.1920928955078125e-07,-0.12535402178764343,,S2B_MSIL2A_20250209T065939_R063_T39QXG_20250209T091826,2.9802322387695312e-08,S2B_MSIL2A_20250209T065939_R063_T39QXG_20250209T091826_0000.jpg,,0.0,
0.043252527713775635,2025-02-09 06:59:39.024000+00:00,,0.9219619631767273,16384,,1.1920928955078125e-07,-0.12535402178764343,,S2B_MSIL2A_20250209T065939_R063_T39QXG_20250209T091826,2.9802322387695312e-08,S2B_MSIL2A_20250209T065939_R063_T39QXG_20250209T091826_0001.jpg,,0.0,
0.03783607482910156,2025-02-04 07:01:31.025000+00:00,,0.9038447737693787,16384,,1.1920928955078125e-07,-0.13578440248966217,,S2C_MSIL2A_20250204T070131_R063_T39QXG_20250204T101810,0.0,S2C_MSIL2A_20250204T070131_R063_T39QXG_20250204T101810_0000.jpg,,0.0,
0.03783607482910156,2025-02-04 07:01:31.025000+00:00,,0.9038447737693787,16384,,1.1920928955078125e-07,-0.13578440248966217,,S2C_MSIL2A_20250204T070131_R063_T39QXG_20250204T101810,0.0,S2C_MSIL2A_20250204T070131_R063_T39QXG_20250204T101810_0001.jpg,,0.0,
0.04688525199890137,2025-01-30 07:00:39.024000+00:00,,0.9178239703178406,16384,,1.1920928955078125e-07,-0.13527080416679382,,S2B_MSIL2A_20250130T070039_R063_T39QXG_20250130T093523,2.9802322387695312e-08,S2B_MSIL2A_20250130T070039_R063_T39QXG_20250130T093523_0000.jpg,,0.0,
0.04688525199890137,2025-01-30 07:00:39.024000+00:00,,0.9178239703178406,16384,,1.1920928955078125e-07,-0.13527080416679382,,S2B_MSIL2A_20250130T070039_R063_T39QXG_20250130T093523,2.9802322387695312e-08,S2B_MSIL2A_20250130T070039_R063_T39QXG_20250130T093523_0001.jpg,,0.0,
0.04262948036193848,2025-01-25 07:02:21.025000+00:00,,0.9241055846214294,16384,,0.0,-0.12320902943611145,,S2C_MSIL2A_20250125T070221_R063_T39QXG_20250125T110112,2.9802322387695312e-08,S2C_MSIL2A_20250125T070221_R063_T39QXG_20250125T110112_0000.jpg,,0.0,
0.04262948036193848,2025-01-25 07:02:21.025000+00:00,,0.9241055846214294,16384,,0.0,-0.12320902943611145,,S2C_MSIL2A_20250125T070221_R063_T39QXG_20250125T110112,2.9802322387695312e-08,S2C_MSIL2A_20250125T070221_R063_T39QXG_20250125T110112_0001.jpg,,0.0,
0.0394098162651062,2025-01-15 07:02:31.024000+00:00,,0.9048206806182861,16384,,1.7881393432617188e-07,-0.13667498528957367,,S2A_MSIL2A_20250115T070231_R063_T39QXG_20250115T101359,1.4901161193847656e-08,S2A_MSIL2A_20250115T070231_R063_T39QXG_20250115T101359_0000.jpg,,0.0,
0.0394098162651062,2025-01-15 07:02:31.024000+00:00,,0.9048206806182861,16384,,1.7881393432617188e-07,-0.13667498528957367,,S2A_MSIL2A_20250115T070231_R063_T39QXG_20250115T101359,1.4901161193847656e-08,S2A_MSIL2A_20250115T070231_R063_T39QXG_20250115T101359_0001.jpg,,0.0,
0.03979676961898804,2025-01-10 07:01:49.024000+00:00,,0.9322329163551331,16384,,1.1920928955078125e-07,-0.10862937569618225,,S2B_MSIL2A_20250110T070149_R063_T39QXG_20250110T091744,7.450580596923828e-09,S2B_MSIL2A_20250110T070149_R063_T39QXG_20250110T091744_0000.jpg,,0.0,
0.03979676961898804,2025-01-10 07:01:49.024000+00:00,,0.9322329163551331,16384,,1.1920928955078125e-07,-0.10862937569618225,,S2B_MSIL2A_20250110T070149_R063_T39QXG_20250110T091744,7.450580596923828e-09,S2B_MSIL2A_20250110T070149_R063_T39QXG_20250110T091744_0001.jpg,,0.0,
0.039331138134002686,2025-01-05 07:03:01.024000+00:00,,0.898367166519165,16384,,2.384185791015625e-07,-0.14224280416965485,,S2A_MSIL2A_20250105T070301_R063_T39QXG_20250105T101308,0.0,S2A_MSIL2A_20250105T070301_R063_T39QXG_20250105T101308_0000.jpg,,0.0,
0.039331138134002686,2025-01-05 07:03:01.024000+00:00,,0.898367166519165,16384,,2.384185791015625e-07,-0.14224280416965485,,S2A_MSIL2A_20250105T070301_R063_T39QXG_20250105T101308,0.0,S2A_MSIL2A_20250105T070301_R063_T39QXG_20250105T101308_0001.jpg,,0.0,
0.04352790117263794,2024-12-26 07:03:11.024000+00:00,,0.9213903546333313,16384,,1.1920928955078125e-07,-0.1279069036245346,,S2A_MSIL2A_20241226T070311_R063_T39QXG_20241226T100152,1.4901161193847656e-08,S2A_MSIL2A_20241226T070311_R063_T39QXG_20241226T100152_0000.jpg,,0.0,
0.04352790117263794,2024-12-26 07:03:11.024000+00:00,,0.9213903546333313,16384,,1.1920928955078125e-07,-0.1279069036245346,,S2A_MSIL2A_20241226T070311_R063_T39QXG_20241226T100152,1.4901161193847656e-08,S2A_MSIL2A_20241226T070311_R063_T39QXG_20241226T100152_0001.jpg,,0.0,
