fai_mean,datetime,rednir_mean,valid_px,rednir_std,ndwi_mean,kd490,scene_id,ndwi_std,tile,flh,fai_std,chlor_a
0.041501641273498535,2024-03-01 06:58:21.024000+00:00,0.8951548933982849,16384,0.0,-0.14737941324710846,0.0501,S2A_MSIL2A_20240301T065821_R063_T39QXG_20240301T115335,0.0,S2A_MSIL2A_20240301T065821_R063_T39QXG_20240301T115335_0000.jpg,0.204262,0.0,0.315911
0.041501641273498535,2024-03-01 06:58:21.024000+00:00,0.8951548933982849,16384,0.0,-0.14737941324710846,0.0501,S2A_MSIL2A_20240301T065821_R063_T39QXG_20240301T115335,0.0,S2A_MSIL2A_20240301T065821_R063_T39QXG_20240301T115335_0001.jpg,0.204262,0.0,0.315911
0.04299670457839966,2024-02-20 06:59:21.024000+00:00,0.9083907604217529,16384,1.7881393432617188e-07,-0.13941596448421478,0.0570667,S2A_MSIL2A_20240220T065921_R063_T39QXG_20240220T112915,0.0,S2A_MSIL2A_20240220T065921_R063_T39QXG_20240220T112915_0000.jpg,0.133698,0.0,0.324797
0.04299670457839966,2024-02-20 06:59:21.024000+00:00,0.9083907604217529,16384,1.7881393432617188e-07,-0.13941596448421478,0.0570667,S2A_MSIL2A_20240220T065921_R063_T39QXG_20240220T112915,0.0,S2A_MSIL2A_20240220T065921_R063_T39QXG_20240220T112915_0001.jpg,0.133698,0.0,0.324797
0.038472115993499756,2024-02-15 06:59:59.024000+00:00,0.9233360886573792,16384,1.1920928955078125e-07,-0.12133883684873581,0.0726667,S2B_MSIL2A_20240215T065959_R063_T39QXG_20240215T111952,2.2351741790771484e-08,S2B_MSIL2A_20240215T065959_R063_T39QXG_20240215T111952_0000.jpg,0.252118,0.0,0.548678
0.038472115993499756,2024-02-15 06:59:59.024000+00:00,0.9233360886573792,16384,1.1920928955078125e-07,-0.12133883684873581,0.0726667,S2B_MSIL2A_20240215T065959_R063_T39QXG_20240215T111952,2.2351741790771484e-08,S2B_MSIL2A_20240215T065959_R063_T39QXG_20240215T111952_0001.jpg,0.252118,0.0,0.548678
0.03944263607263565,2024-02-10 07:00:31.024000+00:00,0.9145575165748596,16384,0.0,-0.13191476464271545,0.0726667,S2A_MSIL2A_20240210T070031_R063_T39QXG_20240210T111914,1.4901161193847656e-08,S2A_MSIL2A_20240210T070031_R063_T39QXG_20240210T111914_0000.jpg,0.252118,7.450580596923828e-09,0.548678
0.03944263607263565,2024-02-10 07:00:31.024000+00:00,0.9145575165748596,16384,0.0,-0.13191476464271545,0.0726667,S2A_MSIL2A_20240210T070031_R063_T39QXG_20240210T111914,1.4901161193847656e-08,S2A_MSIL2A_20240210T070031_R063_T39QXG_20240210T111914_0001.jpg,0.252118,7.450580596923828e-09,0.548678
0.04136393219232559,2024-01-21 07:02:11.024000+00:00,0.9095876216888428,16384,1.7881393432617188e-07,-0.14017948508262634,0.0725333,S2A_MSIL2A_20240121T070211_R063_T39QXG_20240121T131026,1.4901161193847656e-08,S2A_MSIL2A_20240121T070211_R063_T39QXG_20240121T131026_0000.jpg,0.23907,7.450580596923828e-09,0.537742
0.04136393219232559,2024-01-21 07:02:11.024000+00:00,0.9095876216888428,16384,1.7881393432617188e-07,-0.14017948508262634,0.0725333,S2A_MSIL2A_20240121T070211_R063_T39QXG_20240121T131026,1.4901161193847656e-08,S2A_MSIL2A_20240121T070211_R063_T39QXG_20240121T131026_0001.jpg,0.23907,7.450580596923828e-09,0.537742
0.04248525947332382,2024-01-11 07:02:41.024000+00:00,0.90427565574646,16384,2.384185791015625e-07,-0.1467495858669281,0.0848667,S2A_MSIL2A_20240111T070241_R063_T39QXG_20240111T113149,0.0,S2A_MSIL2A_20240111T070241_R063_T39QXG_20240111T113149_0000.jpg,0.176085,7.450580596923828e-09,0.685757
0.04248525947332382,2024-01-11 07:02:41.024000+00:00,0.90427565574646,16384,2.384185791015625e-07,-0.1467495858669281,0.0848667,S2A_MSIL2A_20240111T070241_R063_T39QXG_20240111T113149,0.0,S2A_MSIL2A_20240111T070241_R063_T39QXG_20240111T113149_0001.jpg,0.176085,7.450580596923828e-09,0.685757
0.03611147403717041,2024-01-06 07:02:59.024000+00:00,0.895275354385376,16384,2.384185791015625e-07,-0.14543302357196808,0.0636,S2B_MSIL2A_20240106T070259_R063_T39QXG_20240106T101530,0.0,S2B_MSIL2A_20240106T070259_R063_T39QXG_20240106T101530_0000.jpg,0.214463,0.0,0.44439
0.03611147403717041,2024-01-06 07:02:59.024000+00:00,0.895275354385376,16384,2.384185791015625e-07,-0.14543302357196808,0.0636,S2B_MSIL2A_20240106T070259_R063_T39QXG_20240106T101530,0.0,S2B_MSIL2A_20240106T070259_R063_T39QXG_20240106T101530_0001.jpg,0.214463,0.0,0.44439
0.032236069440841675,2024-01-01 07:03:01.024000+00:00,0.9787962436676025,16384,1.1920928955078125e-07,-0.07578989118337631,0.0667,S2A_MSIL2A_20240101T070301_R063_T39QXG_20240101T114458,0.0,S2A_MSIL2A_20240101T070301_R063_T39QXG_20240101T114458_0000.jpg,0.220328,0.0,0.471971
0.032236069440841675,2024-01-01 07:03:01.024000+00:00,0.9787962436676025,16384,1.1920928955078125e-07,-0.07578989118337631,0.0667,S2A_MSIL2A_20240101T070301_R063_T39QXG_20240101T114458,0.0,S2A_MSIL2A_20240101T070301_R063_T39QXG_20240101T114458_0001.jpg,0.220328,0.0,0.471971
0.04034099727869034,2023-12-27 07:03:09.024000+00:00,0.9126861691474915,16384,1.1920928955078125e-07,-0.13511405885219574,0.0667,S2B_MSIL2A_20231227T070309_R063_T39QXG_20231227T102112,0.0,S2B_MSIL2A_20231227T070309_R063_T39QXG_20231227T102112_0000.jpg,0.220328,7.450580596923828e-09,0.471971
0.04034099727869034,2023-12-27 07:03:09.024000+00:00,0.9126861691474915,16384,1.1920928955078125e-07,-0.13511405885219574,0.0667,S2B_MSIL2A_20231227T070309_R063_T39QXG_20231227T102112,0.0,S2B_MSIL2A_20231227T070309_R063_T39QXG_20231227T102112_0001.jpg,0.220328,7.450580596923828e-09,0.471971
