tile,scene_id,datetime,ndwi_mean,ndwi_std,fai_mean,fai_std,rednir_mean,rednir_std,valid_px,chlor_a,kd490,flh
S2A_MSIL2A_20180830T065621_R063_T39QXG_20201103T141110_0001.jpg,S2A_MSIL2A_20180830T065621_R063_T39QXG_20201103T141110,2018-08-30 06:56:21.024000+00:00,-0.153169646859169,0.0,0.04481969028711319,7.450580596923828e-09,0.9157285094261169,0.0,16384,,,
S2B_MSIL2A_20180825T065619_R063_T39QXG_20201011T065431_0000.jpg,S2B_MSIL2A_20180825T065619_R063_T39QXG_20201011T065431,2018-08-25 06:56:19.024000+00:00,-0.15324147045612335,0.0,0.03543609380722046,0.0,0.9011906981468201,1.1920928955078125e-07,16384,,,
S2B_MSIL2A_20180825T065619_R063_T39QXG_20201011T065431_0001.jpg,S2B_MSIL2A_20180825T065619_R063_T39QXG_20201011T065431,2018-08-25 06:56:19.024000+00:00,-0.15324147045612335,0.0,0.03543609380722046,0.0,0.9011906981468201,1.1920928955078125e-07,16384,,,
S2A_MSIL2A_20180820T065621_R063_T39QXG_20201011T042051_0000.jpg,S2A_MSIL2A_20180820T065621_R063_T39QXG_20201011T042051,2018-08-20 06:56:21.024000+00:00,-0.16076533496379852,0.0,0.04173114150762558,7.450580596923828e-09,0.9043675065040588,0.0,16384,,,
S2A_MSIL2A_20180820T065621_R063_T39QXG_20201011T042051_0001.jpg,S2A_MSIL2A_20180820T065621_R063_T39QXG_20201011T042051,2018-08-20 06:56:21.024000+00:00,-0.16076533496379852,0.0,0.04173114150762558,7.450580596923828e-09,0.9043675065040588,0.0,16384,,,
S2B_MSIL2A_20180815T065729_R063_T39QXG_20201011T021229_0000.jpg,S2B_MSIL2A_20180815T065729_R063_T39QXG_20201011T021229,2018-08-15 06:57:29.024000+00:00,-0.15861400961875916,0.0,0.03866229206323624,7.450580596923828e-09,0.8991031050682068,0.0,16384,,,
S2B_MSIL2A_20180815T065729_R063_T39QXG_20201011T021229_0001.jpg,S2B_MSIL2A_20180815T065729_R063_T39QXG_20201011T021229,2018-08-15 06:57:29.024000+00:00,-0.15861400961875916,0.0,0.03866229206323624,7.450580596923828e-09,0.8991031050682068,0.0,16384,,,
S2B_MSIL2A_20180716T065619_R063_T39QXG_20201011T163441_0000.jpg,S2B_MSIL2A_20180716T065619_R063_T39QXG_20201011T163441,2018-07-16 06:56:19.024000+00:00,-0.1678117960691452,0.0,0.047678686678409576,7.450580596923828e-09,0.9020482897758484,1.1920928955078125e-07,16384,,,
S2B_MSIL2A_20180716T065619_R063_T39QXG_20201011T163441_0001.jpg,S2B_MSIL2A_20180716T065619_R063_T39QXG_20201011T163441,2018-07-16 06:56:19.024000+00:00,-0.1678117960691452,0.0,0.047678686678409576,7.450580596923828e-09,0.9020482897758484,1.1920928955078125e-07,16384,,,
S2B_MSIL2A_20180706T065619_R063_T39QXG_20201011T124309_0000.jpg,S2B_MSIL2A_20180706T065619_R063_T39QXG_20201011T124309,2018-07-06 06:56:19.024000+00:00,-0.15663787722587585,2.9802322387695312e-08,0.04083281755447388,0.0,0.9066867828369141,0.0,16384,,,
S2B_MSIL2A_20180706T065619_R063_T39QXG_20201011T124309_0001.jpg,S2B_MSIL2A_20180706T065619_R063_T39QXG_20201011T124309,2018-07-06 06:56:19.024000+00:00,-0.15663787722587585,2.9802322387695312e-08,0.04083281755447388,0.0,0.9066867828369141,0.0,16384,,,
S2A_MSIL2A_20180701T065621_R063_T39QXG_20201011T104015_0000.jpg,S2A_MSIL2A_20180701T065621_R063_T39QXG_20201011T104015,2018-07-01 06:56:21.024000+00:00,-0.15516015887260437,2.9802322387695312e-08,0.048150837421417236,0.0,0.9213922023773193,2.384185791015625e-07,16384,,,
S2A_MSIL2A_20180701T065621_R063_T39QXG_20201011T104015_0001.jpg,S2A_MSIL2A_20180701T065621_R063_T39QXG_20201011T104015,2018-07-01 06:56:21.024000+00:00,-0.15516015887260437,2.9802322387695312e-08,0.048150837421417236,0.0,0.9213922023773193,2.384185791015625e-07,16384,,,
