tile,scene_id,datetime,ndwi_mean,ndwi_std,fai_mean,fai_std,rednir_mean,rednir_std,valid_px
S2B_MSIL2A_20210809T065629_R063_T39QXG_20210809T164727_0001.jpg,S2B_MSIL2A_20210809T065629_R063_T39QXG_20210809T164727,2021-08-09 06:56:29.024000+00:00,-0.14644917845726013,0.0,0.04329180717468262,0.0,0.9203881621360779,5.960464477539063e-08,16384
S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443_0000.jpg,S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443,2021-08-04 06:56:31.024000+00:00,-0.17439477145671844,2.9802322387695312e-08,0.04431471973657608,7.450580596923828e-09,0.8905991911888123,5.960464477539063e-08,16384
S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443_0001.jpg,S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443,2021-08-04 06:56:31.024000+00:00,-0.17439477145671844,2.9802322387695312e-08,0.04431471973657608,7.450580596923828e-09,0.8905991911888123,5.960464477539063e-08,16384
S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548_0000.jpg,S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548,2021-07-30 06:56:29.024000+00:00,-0.16092683374881744,0.0,0.04264261573553085,7.450580596923828e-09,0.8977594971656799,0.0,16384
S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548_0001.jpg,S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548,2021-07-30 06:56:29.024000+00:00,-0.16092683374881744,0.0,0.04264261573553085,7.450580596923828e-09,0.8977594971656799,0.0,16384
S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413_0000.jpg,S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413,2021-07-25 06:56:31.024000+00:00,-0.13692739605903625,2.9802322387695312e-08,0.04880654811859131,0.0,0.9388868808746338,1.1920928955078125e-07,16384
S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413_0001.jpg,S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413,2021-07-25 06:56:31.024000+00:00,-0.13692739605903625,2.9802322387695312e-08,0.04880654811859131,0.0,0.9388868808746338,1.1920928955078125e-07,16384
S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952_0000.jpg,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952,2021-07-20 06:56:29.024000+00:00,-0.11844826489686966,7.450580596923828e-09,0.04927867650985718,0.0,0.9628384113311768,1.7881393432617188e-07,16384
S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952_0001.jpg,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952,2021-07-20 06:56:29.024000+00:00,-0.11844826489686966,7.450580596923828e-09,0.04927867650985718,0.0,0.9628384113311768,1.7881393432617188e-07,16384
S2A_MSIL2A_20210705T065621_R063_T39QXG_20210705T212453_0000.jpg,S2A_MSIL2A_20210705T065621_R063_T39QXG_20210705T212453,2021-07-05 06:56:21.024000+00:00,-0.17205499112606049,1.4901161193847656e-08,0.047803282737731934,0.0,0.8996896147727966,5.960464477539063e-08,16384
S2A_MSIL2A_20210705T065621_R063_T39QXG_20210705T212453_0001.jpg,S2A_MSIL2A_20210705T065621_R063_T39QXG_20210705T212453,2021-07-05 06:56:21.024000+00:00,-0.17205499112606049,1.4901161193847656e-08,0.047803282737731934,0.0,0.8996896147727966,5.960464477539063e-08,16384
S2B_MSIL2A_20210703T070619_R106_T39QXG_20210704T055226_0000.jpg,S2B_MSIL2A_20210703T070619_R106_T39QXG_20210704T055226,2021-07-03 07:06:19.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384
S2B_MSIL2A_20210703T070619_R106_T39QXG_20210704T055226_0001.jpg,S2B_MSIL2A_20210703T070619_R106_T39QXG_20210704T055226,2021-07-03 07:06:19.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384
S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612_0000.jpg,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612,2021-06-30 06:56:29.024000+00:00,-0.14088061451911926,2.9802322387695312e-08,0.040531136095523834,7.450580596923828e-09,0.9199657440185547,0.0,16384
S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612_0001.jpg,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612,2021-06-30 06:56:29.024000+00:00,-0.14088061451911926,2.9802322387695312e-08,0.040531136095523834,7.450580596923828e-09,0.9199657440185547,0.0,16384
