fai_mean,datetime,rednir_mean,valid_px,rednir_std,ndwi_mean,scene_id,ndwi_std,tile,fai_std,chlor_a,kd490,flh,sst,year,month,season,hab_label,__tag__,__src__,month_sin,month_cos,season_winter,season_spring,season_summer,season_autumn
0.044950820505619,2021-08-29 06:56:19.024000+00:00,0.9159308075904846,16384,5.960464477539065e-08,-0.1530115604400634,S2B_MSIL2A_20210829T065619_R063_T39QXG_20210829T203957,0.0,S2B_MSIL2A_20210829T065619_R063_T39QXG_20210829T203957_0001.jpg,7.450580596923828e-09,0.221893,0.0554667,0.16818,26.1433,2021,8,summer,0,aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.0465967431664466,2021-08-24 06:56:21.024000+00:00,0.9249182343482972,16384,0.0,-0.1470452100038528,S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101,0.0,S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101_0000.jpg,7.450580596923828e-09,0.191344,0.0496,0.15645,25.9283,2021,8,summer,0,aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.0465967431664466,2021-08-24 06:56:21.024000+00:00,0.9249182343482972,16384,0.0,-0.1470452100038528,S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101,0.0,S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101_0001.jpg,7.450580596923828e-09,0.191344,0.0496,0.15645,25.9283,2021,8,summer,0,aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.0410950779914855,2021-08-19 06:56:19.024000+00:00,0.8972957134246826,16384,1.788139343261719e-07,-0.1611744612455368,S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500,0.0,S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500_0000.jpg,0.0,0.128509,0.0496,,24.8367,2021,8,summer,0,aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.0410950779914855,2021-08-19 06:56:19.024000+00:00,0.8972957134246826,16384,1.788139343261719e-07,-0.1611744612455368,S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500,0.0,S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500_0001.jpg,0.0,0.128509,0.0496,,24.8367,2021,8,summer,0,aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.0505704879760742,2021-08-14 06:56:31.024000+00:00,0.9285696148872375,16384,1.1920928955078125e-07,-0.1530180871486663,S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828,0.0,S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828_0000.jpg,0.0,0.128509,0.0496,,24.8367,2021,8,summer,0,aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.0505704879760742,2021-08-14 06:56:31.024000+00:00,0.9285696148872375,16384,1.1920928955078125e-07,-0.1530180871486663,S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828,0.0,S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828_0001.jpg,0.0,0.128509,0.0496,,24.8367,2021,8,summer,0,aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.0432918071746826,2021-08-09 06:56:29.024000+00:00,0.920388162136078,16384,5.960464477539065e-08,-0.1464491784572601,S2B_MSIL2A_20210809T065629_R063_T39QXG_20210809T164727,0.0,S2B_MSIL2A_20210809T065629_R063_T39QXG_20210809T164727_0000.jpg,0.0,,,,25.195,2021,8,summer,0,aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.0432918071746826,2021-08-09 06:56:29.024000+00:00,0.920388162136078,16384,5.960464477539065e-08,-0.1464491784572601,S2B_MSIL2A_20210809T065629_R063_T39QXG_20210809T164727,0.0,S2B_MSIL2A_20210809T065629_R063_T39QXG_20210809T164727_0001.jpg,0.0,,,,25.195,2021,8,summer,0,aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.044314719736576,2021-08-04 06:56:31.024000+00:00,0.8905991911888123,16384,5.960464477539065e-08,-0.1743947714567184,S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443,2.9802322387695312e-08,S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443_0000.jpg,7.450580596923828e-09,1.25599,0.1158,0.1862,25.6675,2021,8,summer,0,aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.044314719736576,2021-08-04 06:56:31.024000+00:00,0.8905991911888123,16384,5.960464477539065e-08,-0.1743947714567184,S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443,2.9802322387695312e-08,S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443_0001.jpg,7.450580596923828e-09,1.25599,0.1158,0.1862,25.6675,2021,8,summer,0,aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.0426426157355308,2021-07-30 06:56:29.024000+00:00,0.8977594971656799,16384,0.0,-0.1609268337488174,S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548,0.0,S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548_0000.jpg,7.450580596923828e-09,1.25599,0.1158,0.1862,25.6675,2021,7,summer,0,aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,-0.5000000000000001,-0.8660254037844386,0,0,1,0
0.0426426157355308,2021-07-30 06:56:29.024000+00:00,0.8977594971656799,16384,0.0,-0.1609268337488174,S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548,0.0,S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548_0001.jpg,7.450580596923828e-09,1.25599,0.1158,0.1862,25.6675,2021,7,summer,0,aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,-0.5000000000000001,-0.8660254037844386,0,0,1,0
0.0488065481185913,2021-07-25 06:56:31.024000+00:00,0.9388868808746338,16384,1.1920928955078125e-07,-0.1369273960590362,S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413,2.9802322387695312e-08,S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413_0000.jpg,0.0,0.575363,0.0744,0.0993299,26.3933,2021,7,summer,0,aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,-0.5000000000000001,-0.8660254037844386,0,0,1,0
0.0488065481185913,2021-07-25 06:56:31.024000+00:00,0.9388868808746338,16384,1.1920928955078125e-07,-0.1369273960590362,S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413,2.9802322387695312e-08,S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413_0001.jpg,0.0,0.575363,0.0744,0.0993299,26.3933,2021,7,summer,0,aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,-0.5000000000000001,-0.8660254037844386,0,0,1,0
0.0492786765098571,2021-07-20 06:56:29.024000+00:00,0.9628384113311768,16384,1.788139343261719e-07,-0.1184482648968696,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952,7.450580596923828e-09,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952_0000.jpg,0.0,0.575363,0.0744,0.0993299,26.3933,2021,7,summer,0,aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,-0.5000000000000001,-0.8660254037844386,0,0,1,0
0.0492786765098571,2021-07-20 06:56:29.024000+00:00,0.9628384113311768,16384,1.788139343261719e-07,-0.1184482648968696,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952,7.450580596923828e-09,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952_0001.jpg,0.0,0.575363,0.0744,0.0993299,26.3933,2021,7,summer,0,aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,-0.5000000000000001,-0.8660254037844386,0,0,1,0
0.0478032827377319,2021-07-05 06:56:21.024000+00:00,0.8996896147727966,16384,5.960464477539065e-08,-0.1720549911260604,S2A_MSIL2A_20210705T065621_R063_T39QXG_20210705T212453,1.4901161193847656e-08,S2A_MSIL2A_20210705T065621_R063_T39QXG_20210705T212453_0000.jpg,0.0,,,,25.3983,2021,7,summer,0,aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,-0.5000000000000001,-0.8660254037844386,0,0,1,0
0.0478032827377319,2021-07-05 06:56:21.024000+00:00,0.8996896147727966,16384,5.960464477539065e-08,-0.1720549911260604,S2A_MSIL2A_20210705T065621_R063_T39QXG_20210705T212453,1.4901161193847656e-08,S2A_MSIL2A_20210705T065621_R063_T39QXG_20210705T212453_0001.jpg,0.0,,,,25.3983,2021,7,summer,0,aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,-0.5000000000000001,-0.8660254037844386,0,0,1,0
0.0405311360955238,2021-06-30 06:56:29.024000+00:00,0.9199657440185548,16384,0.0,-0.1408806145191192,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612,2.9802322387695312e-08,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612_0000.jpg,7.450580596923828e-09,0.40209,0.0588,0.38544,27.0,2021,6,summer,0,aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,1.2246467991473532e-16,-1.0,0,0,1,0
0.0405311360955238,2021-06-30 06:56:29.024000+00:00,0.9199657440185548,16384,0.0,-0.1408806145191192,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612,2.9802322387695312e-08,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612_0001.jpg,7.450580596923828e-09,0.40209,0.0588,0.38544,27.0,2021,6,summer,0,aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,1.2246467991473532e-16,-1.0,0,0,1,0
0.0439606308937072,2022-09-28 06:56:51.024000+00:00,0.8943564891815186,16384,1.1920928955078125e-07,-0.150552362203598,S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859,0.0,S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859_0000.jpg,0.0,0.90228,0.0947,0.405033,26.435,2022,9,autumn,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-1.0,-1.8369701987210297e-16,0,0,0,1
0.0439606308937072,2022-09-28 06:56:51.024000+00:00,0.8943564891815186,16384,1.1920928955078125e-07,-0.150552362203598,S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859,0.0,S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859_0001.jpg,0.0,0.90228,0.0947,0.405033,26.435,2022,9,autumn,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-1.0,-1.8369701987210297e-16,0,0,0,1
0.0398294925689697,2022-09-28 06:56:51.024000+00:00,0.8932459354400635,16384,1.788139343261719e-07,-0.1497225761413574,S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907,0.0,S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907_0000.jpg,0.0,0.90228,0.0947,0.405033,26.435,2022,9,autumn,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-1.0,-1.8369701987210297e-16,0,0,0,1
0.0398294925689697,2022-09-28 06:56:51.024000+00:00,0.8932459354400635,16384,1.788139343261719e-07,-0.1497225761413574,S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907,0.0,S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907_0001.jpg,0.0,0.90228,0.0947,0.405033,26.435,2022,9,autumn,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-1.0,-1.8369701987210297e-16,0,0,0,1
0.0521048903465271,2022-09-23 06:56:29.024000+00:00,0.9199028611183168,16384,1.1920928955078125e-07,-0.1369349807500839,S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945,1.4901161193847656e-08,S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945_0000.jpg,0.0,0.90228,0.0947,0.405033,26.435,2022,9,autumn,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-1.0,-1.8369701987210297e-16,0,0,0,1
0.0521048903465271,2022-09-23 06:56:29.024000+00:00,0.9199028611183168,16384,1.1920928955078125e-07,-0.1369349807500839,S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945,1.4901161193847656e-08,S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945_0001.jpg,0.0,0.90228,0.0947,0.405033,26.435,2022,9,autumn,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-1.0,-1.8369701987210297e-16,0,0,0,1
0.0467869043350219,2022-09-23 06:56:29.024000+00:00,0.918565034866333,16384,1.788139343261719e-07,-0.136615976691246,S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152,0.0,S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152_0000.jpg,0.0,0.90228,0.0947,0.405033,26.435,2022,9,autumn,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-1.0,-1.8369701987210297e-16,0,0,0,1
0.0467869043350219,2022-09-23 06:56:29.024000+00:00,0.918565034866333,16384,1.788139343261719e-07,-0.136615976691246,S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152,0.0,S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152_0001.jpg,0.0,0.90228,0.0947,0.405033,26.435,2022,9,autumn,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-1.0,-1.8369701987210297e-16,0,0,0,1
0.0542032718658447,2022-09-18 06:56:31.024000+00:00,0.9185397624969482,16384,1.788139343261719e-07,-0.142757773399353,S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658,0.0,S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658_0000.jpg,0.0,0.785583,0.0878667,0.120835,25.8783,2022,9,autumn,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-1.0,-1.8369701987210297e-16,0,0,0,1
0.0542032718658447,2022-09-18 06:56:31.024000+00:00,0.9185397624969482,16384,1.788139343261719e-07,-0.142757773399353,S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658,0.0,S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658_0001.jpg,0.0,0.785583,0.0878667,0.120835,25.8783,2022,9,autumn,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-1.0,-1.8369701987210297e-16,0,0,0,1
0.0488721132278442,2022-09-18 06:56:31.024000+00:00,0.9167745113372804,16384,1.788139343261719e-07,-0.1422154754400253,S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927,1.4901161193847656e-08,S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927_0000.jpg,0.0,0.785583,0.0878667,0.120835,25.8783,2022,9,autumn,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-1.0,-1.8369701987210297e-16,0,0,0,1
0.0488721132278442,2022-09-18 06:56:31.024000+00:00,0.9167745113372804,16384,1.788139343261719e-07,-0.1422154754400253,S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927,1.4901161193847656e-08,S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927_0001.jpg,0.0,0.785583,0.0878667,0.120835,25.8783,2022,9,autumn,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-1.0,-1.8369701987210297e-16,0,0,0,1
0.0479803085327148,2022-09-13 06:56:29.024000+00:00,0.89310622215271,16384,1.1920928955078125e-07,-0.1559755802154541,S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436,0.0,S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436_0000.jpg,0.0,0.402946,0.0616,0.16971,24.8483,2022,9,autumn,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-1.0,-1.8369701987210297e-16,0,0,0,1
0.0479803085327148,2022-09-13 06:56:29.024000+00:00,0.89310622215271,16384,1.1920928955078125e-07,-0.1559755802154541,S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436,0.0,S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436_0001.jpg,0.0,0.402946,0.0616,0.16971,24.8483,2022,9,autumn,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-1.0,-1.8369701987210297e-16,0,0,0,1
0.0446491837501525,2022-09-13 06:56:29.024000+00:00,0.8933236598968506,16384,1.1920928955078125e-07,-0.1553151756525039,S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218,0.0,S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218_0000.jpg,0.0,0.402946,0.0616,0.16971,24.8483,2022,9,autumn,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-1.0,-1.8369701987210297e-16,0,0,0,1
0.0446491837501525,2022-09-13 06:56:29.024000+00:00,0.8933236598968506,16384,1.1920928955078125e-07,-0.1553151756525039,S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218,0.0,S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218_0001.jpg,0.0,0.402946,0.0616,0.16971,24.8483,2022,9,autumn,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-1.0,-1.8369701987210297e-16,0,0,0,1
0.057357370853424,2022-09-08 06:56:31.024000+00:00,0.92901873588562,16384,1.1920928955078125e-07,-0.1399927139282226,S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036,0.0,S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036_0000.jpg,0.0,0.402946,0.0616,0.16971,24.8483,2022,9,autumn,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-1.0,-1.8369701987210297e-16,0,0,0,1
0.057357370853424,2022-09-08 06:56:31.024000+00:00,0.92901873588562,16384,1.1920928955078125e-07,-0.1399927139282226,S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036,0.0,S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036_0001.jpg,0.0,0.402946,0.0616,0.16971,24.8483,2022,9,autumn,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-1.0,-1.8369701987210297e-16,0,0,0,1
0.0462819933891296,2022-09-03 06:56:29.024000+00:00,0.9109144806861876,16384,0.0,-0.1406081020832061,S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254,1.4901161193847656e-08,S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254_0000.jpg,0.0,0.261826,0.0504,,25.2417,2022,9,autumn,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-1.0,-1.8369701987210297e-16,0,0,0,1
0.0462819933891296,2022-09-03 06:56:29.024000+00:00,0.9109144806861876,16384,0.0,-0.1406081020832061,S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254,1.4901161193847656e-08,S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254_0001.jpg,0.0,0.261826,0.0504,,25.2417,2022,9,autumn,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-1.0,-1.8369701987210297e-16,0,0,0,1
0.0516786575317382,2022-08-29 06:56:41.024000+00:00,0.9166153073310852,16384,1.1920928955078125e-07,-0.1398289501667022,S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121,1.4901161193847656e-08,S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121_0000.jpg,0.0,0.261826,0.0504,,25.2417,2022,8,summer,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.0516786575317382,2022-08-29 06:56:41.024000+00:00,0.9166153073310852,16384,1.1920928955078125e-07,-0.1398289501667022,S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121,1.4901161193847656e-08,S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121_0001.jpg,0.0,0.261826,0.0504,,25.2417,2022,8,summer,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.0480458736419677,2022-08-29 06:56:41.024000+00:00,0.9154465198516846,16384,1.788139343261719e-07,-0.1398549377918243,S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205,1.4901161193847656e-08,S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205_0000.jpg,0.0,0.261826,0.0504,,25.2417,2022,8,summer,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.0480458736419677,2022-08-29 06:56:41.024000+00:00,0.9154465198516846,16384,1.788139343261719e-07,-0.1398549377918243,S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205,1.4901161193847656e-08,S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205_0001.jpg,0.0,0.261826,0.0504,,25.2417,2022,8,summer,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.0535999536514282,2022-08-24 06:56:19.024000+00:00,0.9368657469749452,16384,0.0,-0.1223261058330535,S2B_MSIL2A_20220824T065619_R063_T39QXG_20220825T015302,2.2351741790771484e-08,S2B_MSIL2A_20220824T065619_R063_T39QXG_20220825T015302_0000.jpg,0.0,0.474183,0.069,0.132905,25.2333,2022,8,summer,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.0535999536514282,2022-08-24 06:56:19.024000+00:00,0.9368657469749452,16384,0.0,-0.1223261058330535,S2B_MSIL2A_20220824T065619_R063_T39QXG_20220825T015302,2.2351741790771484e-08,S2B_MSIL2A_20220824T065619_R063_T39QXG_20220825T015302_0001.jpg,0.0,0.474183,0.069,0.132905,25.2333,2022,8,summer,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.0558688640594482,2022-08-19 06:56:41.024000+00:00,0.9286548495292664,16384,1.1920928955078125e-07,-0.1334230750799179,S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827,1.4901161193847656e-08,S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827_0000.jpg,0.0,1.05633,0.104,0.35977,25.4033,2022,8,summer,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.0558688640594482,2022-08-19 06:56:41.024000+00:00,0.9286548495292664,16384,1.1920928955078125e-07,-0.1334230750799179,S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827,1.4901161193847656e-08,S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827_0001.jpg,0.0,1.05633,0.104,0.35977,25.4033,2022,8,summer,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.0533967018127441,2022-08-19 06:56:41.024000+00:00,0.9276869297027588,16384,1.1920928955078125e-07,-0.1338471174240112,S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726,0.0,S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726_0000.jpg,0.0,1.05633,0.104,0.35977,25.4033,2022,8,summer,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.0533967018127441,2022-08-19 06:56:41.024000+00:00,0.9276869297027588,16384,1.1920928955078125e-07,-0.1338471174240112,S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726,0.0,S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726_0001.jpg,0.0,1.05633,0.104,0.35977,25.4033,2022,8,summer,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.0400721430778503,2022-08-14 06:56:29.024000+00:00,1.0251837968826294,16384,1.1920928955078125e-07,-0.0188679359853267,S2B_MSIL2A_20220814T065629_R063_T39QXG_20240704T011425,1.862645149230957e-09,S2B_MSIL2A_20220814T065629_R063_T39QXG_20240704T011425_0000.jpg,0.0,1.05633,0.104,0.35977,25.4033,2022,8,summer,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.0400721430778503,2022-08-14 06:56:29.024000+00:00,1.0251837968826294,16384,1.1920928955078125e-07,-0.0188679359853267,S2B_MSIL2A_20220814T065629_R063_T39QXG_20240704T011425,1.862645149230957e-09,S2B_MSIL2A_20220814T065629_R063_T39QXG_20240704T011425_0001.jpg,0.0,1.05633,0.104,0.35977,25.4033,2022,8,summer,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.0413639545440673,2022-08-14 06:56:29.024000+00:00,0.9677202701568604,16384,1.1920928955078125e-07,-0.0793969184160232,S2B_MSIL2A_20220814T065629_R063_T39QXG_20220814T151723,0.0,S2B_MSIL2A_20220814T065629_R063_T39QXG_20220814T151723_0000.jpg,0.0,1.05633,0.104,0.35977,25.4033,2022,8,summer,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.0413639545440673,2022-08-14 06:56:29.024000+00:00,0.9677202701568604,16384,1.1920928955078125e-07,-0.0793969184160232,S2B_MSIL2A_20220814T065629_R063_T39QXG_20220814T151723,0.0,S2B_MSIL2A_20220814T065629_R063_T39QXG_20220814T151723_0001.jpg,0.0,1.05633,0.104,0.35977,25.4033,2022,8,summer,0,aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,-0.8660254037844384,-0.5000000000000004,0,0,1,0
0.0448328256607055,2023-09-28 06:56:49.024000+00:00,0.8975924849510193,16384,0.0,-0.1440459936857223,S2B_MSIL2A_20230928T065649_R063_T39QXG_20241102T043937,0.0,S2B_MSIL2A_20230928T065649_R063_T39QXG_20241102T043937_0000.jpg,0.0,0.542174,0.0725,0.336778,27.0817,2023,9,autumn,0,aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,-1.0,-1.8369701987210297e-16,0,0,0,1
0.0448328256607055,2023-09-28 06:56:49.024000+00:00,0.8975924849510193,16384,0.0,-0.1440459936857223,S2B_MSIL2A_20230928T065649_R063_T39QXG_20241102T043937,0.0,S2B_MSIL2A_20230928T065649_R063_T39QXG_20241102T043937_0001.jpg,0.0,0.542174,0.0725,0.336778,27.0817,2023,9,autumn,0,aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,-1.0,-1.8369701987210297e-16,0,0,0,1
