chlor_a,datetime,fai_mean,hab_label,hab_label_final,hab_label_fusion,hab_label_heuristic,hab_label_plants,hab_label_source_fusion,hab_label_source_plants,kd490,month_cos,month_key,month_sin,ndwi_mean,ndwi_std,nflh,p_frcnn_mb_med,p_frcnn_r50_med,p_ssd_mb_med,p_tab,rednir_mean,rednir_std,scene_id,sst,tile
0.480048,2017-09-28 06:36:31.026000+00:00,0.0114918053150177,1,1,0,1,1.0,0,1,0.0722,-1.8369701987210294e-16,2017-09,-1.0,-0.1126335635781288,1.4901161193847656e-08,0.20643,0.2375954389572143,0.9468320608139038,0.4414050579071045,,0.911466658115387,1.788139343261719e-07,S2A_MSIL2A_20170928T063631_R120_T40QFM_20210202T110028,26.9,S2A_MSIL2A_20170928T063631_R120_T40QFM_20210202T110028_0000.jpg
0.480048,2017-09-28 06:36:31.026000+00:00,0.0114918053150177,1,1,0,1,1.0,0,1,0.0722,-1.8369701987210294e-16,2017-09,-1.0,-0.1126335635781288,1.4901161193847656e-08,0.20643,0.1969519257545471,0.8947855234146118,0.4269826710224151,,0.911466658115387,1.788139343261719e-07,S2A_MSIL2A_20170928T063631_R120_T40QFM_20210202T110028,26.9,S2A_MSIL2A_20170928T063631_R120_T40QFM_20210202T110028_0001.jpg
0.35627,2017-10-03 06:39:59.027000+00:00,0.0061147511005401,0,0,0,0,0.0,0,0,0.0654,0.5000000000000001,2017-10,-0.8660254037844386,-0.1495648920536041,0.0,0.156195,0.2243157029151916,0.9459016919136048,0.4346574246883392,,0.8524930477142334,1.1920928955078125e-07,S2B_MSIL2A_20171003T063959_R120_T40QFM_20210202T132556,27.59,S2B_MSIL2A_20171003T063959_R120_T40QFM_20210202T132556_0000.jpg
0.35627,2017-10-03 06:39:59.027000+00:00,0.0061147511005401,0,0,0,0,0.0,0,0,0.0654,0.5000000000000001,2017-10,-0.8660254037844386,-0.1495648920536041,0.0,0.156195,0.180245965719223,0.8560736775398254,0.4005055427551269,,0.8524930477142334,1.1920928955078125e-07,S2B_MSIL2A_20171003T063959_R120_T40QFM_20210202T132556,27.59,S2B_MSIL2A_20171003T063959_R120_T40QFM_20210202T132556_0001.jpg
0.271473,2017-10-13 06:38:09.027000+00:00,0.0,0,0,0,0,0.0,0,0,0.0594,0.5000000000000001,2017-10,-0.8660254037844386,0.0,0.0,0.0756149,0.2426453828811645,0.9466722011566162,0.405503362417221,,0.0,0.0,S2B_MSIL2A_20171013T063809_R120_T40QFM_20201015T000730,27.75,S2B_MSIL2A_20171013T063809_R120_T40QFM_20201015T000730_0000.jpg
0.271473,2017-10-13 06:38:09.027000+00:00,0.0,0,0,0,0,0.0,0,0,0.0594,0.5000000000000001,2017-10,-0.8660254037844386,0.0,0.0,0.0756149,0.1626049429178238,0.7999197244644165,0.4055958688259125,,0.0,0.0,S2B_MSIL2A_20171013T063809_R120_T40QFM_20201015T000730,27.75,S2B_MSIL2A_20171013T063809_R120_T40QFM_20201015T000730_0001.jpg
0.245354,2017-10-23 06:39:59.027000+00:00,0.0248524434864521,0,0,0,0,0.0,0,0,0.0532,0.5000000000000001,2017-10,-0.8660254037844386,-0.1306365877389907,1.4901161193847656e-08,0.030905,0.2247224450111389,0.9524098634719848,0.3649912178516388,,0.9506539702415466,0.0,S2B_MSIL2A_20171023T063959_R120_T40QFM_20201015T014903,27.865,S2B_MSIL2A_20171023T063959_R120_T40QFM_20201015T014903_0000.jpg
0.245354,2017-10-23 06:39:59.027000+00:00,0.0248524434864521,0,0,0,0,0.0,0,0,0.0532,0.5000000000000001,2017-10,-0.8660254037844386,-0.1306365877389907,1.4901161193847656e-08,0.030905,0.1796403974294662,0.8952262997627258,0.4385221600532532,,0.9506539702415466,0.0,S2B_MSIL2A_20171023T063959_R120_T40QFM_20201015T014903,27.865,S2B_MSIL2A_20171023T063959_R120_T40QFM_20201015T014903_0001.jpg
0.184932,2017-10-28 06:40:11.026000+00:00,0.0289770439267158,0,0,0,0,0.0,0,0,0.0452,0.5000000000000001,2017-10,-0.8660254037844386,-0.1673110276460647,0.0,0.0748501,0.2002778202295303,0.9325864911079408,0.4214115142822265,,0.9320592284202576,1.788139343261719e-07,S2A_MSIL2A_20171028T064011_R120_T40QFM_20201015T024342,29.975,S2A_MSIL2A_20171028T064011_R120_T40QFM_20201015T024342_0000.jpg
0.184932,2017-10-28 06:40:11.026000+00:00,0.0289770439267158,0,0,0,0,0.0,0,0,0.0452,0.5000000000000001,2017-10,-0.8660254037844386,-0.1673110276460647,0.0,0.0748501,0.1871422976255417,0.8527480363845825,0.4164022803306579,,0.9320592284202576,1.788139343261719e-07,S2A_MSIL2A_20171028T064011_R120_T40QFM_20201015T024342,29.975,S2A_MSIL2A_20171028T064011_R120_T40QFM_20201015T024342_0001.jpg
0.236826,2017-11-07 06:40:51.026000+00:00,0.0273573882877826,0,0,0,0,0.0,0,0,0.0512,0.8660254037844384,2017-11,-0.5000000000000004,-0.1594355404376983,2.9802322387695312e-08,0.0506251,0.2063662111759185,0.9410557746887208,0.4298363924026489,,0.947610080242157,1.1920928955078125e-07,S2A_MSIL2A_20171107T064051_R120_T40QFM_20201014T183734,30.72,S2A_MSIL2A_20171107T064051_R120_T40QFM_20201014T183734_0000.jpg
0.236826,2017-11-07 06:40:51.026000+00:00,0.0273573882877826,0,0,0,0,0.0,0,0,0.0512,0.8660254037844384,2017-11,-0.5000000000000004,-0.1594355404376983,2.9802322387695312e-08,0.0506251,0.1522245407104492,0.8269315958023071,0.4120670258998871,,0.947610080242157,1.1920928955078125e-07,S2A_MSIL2A_20171107T064051_R120_T40QFM_20201014T183734,30.72,S2A_MSIL2A_20171107T064051_R120_T40QFM_20201014T183734_0001.jpg
0.145981,2017-11-12 06:41:09.027000+00:00,-0.0159836113452911,0,0,0,0,0.0,0,0,0.0455333,0.8660254037844384,2017-11,-0.5000000000000004,-0.0131503455340862,1.862645149230957e-09,0.0346875,0.1693272739648819,0.9201635122299194,0.4257680475711822,,0.8927715420722961,1.1920928955078125e-07,S2B_MSIL2A_20171112T064109_R120_T40QFM_20210215T163917,28.685,S2B_MSIL2A_20171112T064109_R120_T40QFM_20210215T163917_0000.jpg
0.145981,2017-11-12 06:41:09.027000+00:00,-0.0159836113452911,0,0,0,0,0.0,0,0,0.0455333,0.8660254037844384,2017-11,-0.5000000000000004,-0.0131503455340862,1.862645149230957e-09,0.0346875,0.1739736497402191,0.8700159192085266,0.4386763870716095,,0.8927715420722961,1.1920928955078125e-07,S2B_MSIL2A_20171112T064109_R120_T40QFM_20210215T163917,28.685,S2B_MSIL2A_20171112T064109_R120_T40QFM_20210215T163917_0001.jpg
0.144493,2017-11-22 06:41:49.027000+00:00,-0.0006524622440338,0,0,0,0,0.0,0,0,0.038,0.8660254037844384,2017-11,-0.5000000000000004,-0.1434506624937057,0.0,0.06652,0.1931825578212738,0.9461981654167176,0.3714523613452911,,0.8315101861953735,1.1920928955078125e-07,S2B_MSIL2A_20171122T064149_R120_T40QFM_20201014T213725,29.05,S2B_MSIL2A_20171122T064149_R120_T40QFM_20201014T213725_0000.jpg
0.144493,2017-11-22 06:41:49.027000+00:00,-0.0006524622440338,0,0,0,0,0.0,0,0,0.038,0.8660254037844384,2017-11,-0.5000000000000004,-0.1434506624937057,0.0,0.06652,0.1881394982337951,0.8673534393310547,0.4013765454292297,,0.8315101861953735,1.1920928955078125e-07,S2B_MSIL2A_20171122T064149_R120_T40QFM_20201014T213725,29.05,S2B_MSIL2A_20171122T064149_R120_T40QFM_20201014T213725_0001.jpg
0.193623,2017-11-27 06:42:11.026000+00:00,0.0095442682504653,0,0,0,0,0.0,0,0,0.0456,0.8660254037844384,2017-11,-0.5000000000000004,-0.1689039915800094,1.4901161193847656e-08,0.037705,0.2146583050489425,0.9477904438972472,0.5448133945465088,,0.8681929111480713,1.788139343261719e-07,S2A_MSIL2A_20171127T064211_R120_T40QFM_20201014T222555,28.02,S2A_MSIL2A_20171127T064211_R120_T40QFM_20201014T222555_0000.jpg
0.193623,2017-11-27 06:42:11.026000+00:00,0.0095442682504653,0,0,0,0,0.0,0,0,0.0456,0.8660254037844384,2017-11,-0.5000000000000004,-0.1689039915800094,1.4901161193847656e-08,0.037705,0.2134312838315963,0.8913747072219849,0.3892052173614502,,0.8681929111480713,1.788139343261719e-07,S2A_MSIL2A_20171127T064211_R120_T40QFM_20201014T222555,28.02,S2A_MSIL2A_20171127T064211_R120_T40QFM_20201014T222555_0001.jpg
0.193623,2017-12-02 06:42:29.027000+00:00,-0.0465934351086616,0,0,0,0,0.0,0,0,0.0456,1.0,2017-12,-2.4492935982947064e-16,-0.0883441045880317,7.450580596923828e-09,0.037705,0.2039578855037689,0.9303354024887084,0.4336791038513183,,0.575712263584137,5.960464477539065e-08,S2B_MSIL2A_20171202T064229_R120_T40QFM_20201014T114607,28.02,S2B_MSIL2A_20171202T064229_R120_T40QFM_20201014T114607_0000.jpg
0.193623,2017-12-02 06:42:29.027000+00:00,-0.0465934351086616,0,0,0,0,0.0,0,0,0.0456,1.0,2017-12,-2.4492935982947064e-16,-0.0883441045880317,7.450580596923828e-09,0.037705,0.2000040411949157,0.9069570302963256,0.4145100712776184,,0.575712263584137,5.960464477539065e-08,S2B_MSIL2A_20171202T064229_R120_T40QFM_20201014T114607,28.02,S2B_MSIL2A_20171202T064229_R120_T40QFM_20201014T114607_0001.jpg
0.315877,2017-12-12 06:42:49.027000+00:00,0.0272131077945232,0,0,0,0,0.0,0,0,0.0674,1.0,2017-12,-2.4492935982947064e-16,-0.1893038004636764,2.9802322387695312e-08,0.174895,0.2102249264717102,0.9613911509513856,0.4587125182151794,,1.0359619855880735,0.0,S2B_MSIL2A_20171212T064249_R120_T40QFM_20201014T133905,25.985,S2B_MSIL2A_20171212T064249_R120_T40QFM_20201014T133905_0000.jpg
0.315877,2017-12-12 06:42:49.027000+00:00,0.0272131077945232,0,0,0,0,0.0,0,0,0.0674,1.0,2017-12,-2.4492935982947064e-16,-0.1893038004636764,2.9802322387695312e-08,0.174895,0.1985317021608352,0.8906102180480957,0.4277188777923584,,1.0359619855880735,0.0,S2B_MSIL2A_20171212T064249_R120_T40QFM_20201014T133905,25.985,S2B_MSIL2A_20171212T064249_R120_T40QFM_20201014T133905_0001.jpg
0.511154,2017-12-22 06:42:49.027000+00:00,0.0031606554985046,1,1,0,1,1.0,0,1,0.0804,1.0,2017-12,-2.4492935982947064e-16,-0.2101035714149475,1.4901161193847656e-08,0.22547,0.2250723987817764,0.974750816822052,0.4254379272460937,,0.8417397141456604,5.960464477539065e-08,S2B_MSIL2A_20171222T064249_R120_T40QFM_20201119T192855,26.225,S2B_MSIL2A_20171222T064249_R120_T40QFM_20201119T192855_0000.jpg
0.511154,2017-12-22 06:42:49.027000+00:00,0.0031606554985046,1,1,0,1,1.0,0,1,0.0804,1.0,2017-12,-2.4492935982947064e-16,-0.2101035714149475,1.4901161193847656e-08,0.22547,0.2203890085220337,0.9307607412338256,0.4234697818756103,,0.8417397141456604,5.960464477539065e-08,S2B_MSIL2A_20171222T064249_R120_T40QFM_20201119T192855,26.225,S2B_MSIL2A_20171222T064249_R120_T40QFM_20201119T192855_0001.jpg
0.255781,2018-01-01 06:42:49.027000+00:00,-0.0094754099845886,0,0,0,0,0.0,0,0,0.0634,0.8660254037844387,2018-01,0.4999999999999999,-0.1747467666864395,2.9802322387695312e-08,0.16716,0.2280897051095962,0.95140540599823,0.4178559482097626,,0.6573106050491333,5.960464477539065e-08,S2B_MSIL2A_20180101T064249_R120_T40QFM_20201014T023737,26.015,S2B_MSIL2A_20180101T064249_R120_T40QFM_20201014T023737_0000.jpg
0.255781,2018-01-01 06:42:49.027000+00:00,-0.0094754099845886,0,0,0,0,0.0,0,0,0.0634,0.8660254037844387,2018-01,0.4999999999999999,-0.1747467666864395,2.9802322387695312e-08,0.16716,0.2133145928382873,0.921386420726776,0.420600950717926,,0.6573106050491333,5.960464477539065e-08,S2B_MSIL2A_20180101T064249_R120_T40QFM_20201014T023737,26.015,S2B_MSIL2A_20180101T064249_R120_T40QFM_20201014T023737_0001.jpg
0.523589,2018-01-11 06:42:29.027000+00:00,-0.0064573809504508,0,0,0,0,0.0,0,0,0.0766,0.8660254037844387,2018-01,0.4999999999999999,-0.1244147941470146,1.4901161193847656e-08,0.15917,0.3188622891902923,0.946675717830658,0.3808446824550628,,0.8011580109596252,5.960464477539065e-08,S2B_MSIL2A_20180111T064229_R120_T40QFM_20201014T045856,25.02,S2B_MSIL2A_20180111T064229_R120_T40QFM_20201014T045856_0000.jpg
0.523589,2018-01-11 06:42:29.027000+00:00,-0.0064573809504508,0,0,0,0,0.0,0,0,0.0766,0.8660254037844387,2018-01,0.4999999999999999,-0.1244147941470146,1.4901161193847656e-08,0.15917,0.1874588727951049,0.9380982518196106,0.3852011859416961,,0.8011580109596252,5.960464477539065e-08,S2B_MSIL2A_20180111T064229_R120_T40QFM_20201014T045856,25.02,S2B_MSIL2A_20180111T064229_R120_T40QFM_20201014T045856_0001.jpg
0.385729,2018-01-26 06:41:31.026000+00:00,-0.0123213082551956,0,0,0,0,0.0,0,0,0.0658,0.8660254037844387,2018-01,0.4999999999999999,-0.105678990483284,1.4901161193847656e-08,0.10562,0.1912252455949783,0.9696416258811952,0.3964443504810333,,0.7945330739021301,1.1920928955078125e-07,S2A_MSIL2A_20180126T064131_R120_T40QFM_20201014T085127,26.02,S2A_MSIL2A_20180126T064131_R120_T40QFM_20201014T085127_0000.jpg
0.385729,2018-01-26 06:41:31.026000+00:00,-0.0123213082551956,0,0,0,0,0.0,0,0,0.0658,0.8660254037844387,2018-01,0.4999999999999999,-0.105678990483284,1.4901161193847656e-08,0.10562,0.1738694310188293,0.9202581644058228,0.4385582506656647,,0.7945330739021301,1.1920928955078125e-07,S2A_MSIL2A_20180126T064131_R120_T40QFM_20201014T085127,26.02,S2A_MSIL2A_20180126T064131_R120_T40QFM_20201014T085127_0001.jpg
0.396656,2018-02-15 06:39:41.026000+00:00,-0.002045914530754,0,0,0,0,0.0,0,0,0.066,0.5000000000000001,2018-02,0.8660254037844386,-0.170323446393013,2.9802322387695312e-08,0.10562,0.2063594609498977,0.954602301120758,0.394312709569931,,0.7999963760375977,0.0,S2A_MSIL2A_20180215T063941_R120_T40QFM_20201013T212603,27.34,S2A_MSIL2A_20180215T063941_R120_T40QFM_20201013T212603_0000.jpg
0.396656,2018-02-15 06:39:41.026000+00:00,-0.002045914530754,0,0,0,0,0.0,0,0,0.066,0.5000000000000001,2018-02,0.8660254037844386,-0.170323446393013,2.9802322387695312e-08,0.10562,0.1864178031682968,0.9233889579772948,0.3877909481525421,,0.7999963760375977,0.0,S2A_MSIL2A_20180215T063941_R120_T40QFM_20201013T212603,27.34,S2A_MSIL2A_20180215T063941_R120_T40QFM_20201013T212603_0001.jpg
0.265843,2018-02-20 06:39:09.027000+00:00,0.0108065605163574,0,0,0,0,0.0,0,0,0.0574,0.5000000000000001,2018-02,0.8660254037844386,-0.1517584323883056,0.0,0.10528,0.2248333841562271,0.9735756516456604,0.4184307157993316,,0.8743419051170349,1.788139343261719e-07,S2B_MSIL2A_20180220T063909_R120_T40QFM_20201013T233242,28.475,S2B_MSIL2A_20180220T063909_R120_T40QFM_20201013T233242_0000.jpg
0.265843,2018-02-20 06:39:09.027000+00:00,0.0108065605163574,0,0,0,0,0.0,0,0,0.0574,0.5000000000000001,2018-02,0.8660254037844386,-0.1517584323883056,0.0,0.10528,0.2228674739599228,0.939566969871521,0.3940117657184601,,0.8743419051170349,1.788139343261719e-07,S2B_MSIL2A_20180220T063909_R120_T40QFM_20201013T233242,28.475,S2B_MSIL2A_20180220T063909_R120_T40QFM_20201013T233242_0001.jpg
0.1653,2018-03-07 06:37:21.026000+00:00,-0.0033803284168243,0,0,0,0,0.0,0,0,0.0459,6.123233995736766e-17,2018-03,1.0,-0.1479483395814895,0.0,0.0880675,0.2087607234716415,0.9722512364387512,0.3936466872692108,,0.8187695145606995,0.0,S2A_MSIL2A_20180307T063721_R120_T40QFM_20201013T073203,28.755,S2A_MSIL2A_20180307T063721_R120_T40QFM_20201013T073203_0000.jpg
0.1653,2018-03-07 06:37:21.026000+00:00,-0.0033803284168243,0,0,0,0,0.0,0,0,0.0459,6.123233995736766e-17,2018-03,1.0,-0.1479483395814895,0.0,0.0880675,0.1608678847551345,0.902265727519989,0.3914218246936798,,0.8187695145606995,0.0,S2A_MSIL2A_20180307T063721_R120_T40QFM_20201013T073203,28.755,S2A_MSIL2A_20180307T063721_R120_T40QFM_20201013T073203_0001.jpg
0.174469,2018-03-22 06:36:19.027000+00:00,0.0062885284423828,0,0,0,0,0.0,0,0,0.0444,6.123233995736766e-17,2018-03,1.0,-0.1445975601673126,2.9802322387695312e-08,0.03473,0.2617335319519043,0.9747247695922852,0.416956752538681,,0.8566329479217529,1.1920928955078125e-07,S2B_MSIL2A_20180322T063619_R120_T40QFM_20201013T124206,29.68,S2B_MSIL2A_20180322T063619_R120_T40QFM_20201013T124206_0000.jpg
0.174469,2018-03-22 06:36:19.027000+00:00,0.0062885284423828,0,0,0,0,0.0,0,0,0.0444,6.123233995736766e-17,2018-03,1.0,-0.1445975601673126,2.9802322387695312e-08,0.03473,0.1886560618877411,0.905893087387085,0.4140787124633789,,0.8566329479217529,1.1920928955078125e-07,S2B_MSIL2A_20180322T063619_R120_T40QFM_20201013T124206,29.68,S2B_MSIL2A_20180322T063619_R120_T40QFM_20201013T124206_0001.jpg
0.174469,2018-03-27 06:36:21.026000+00:00,0.0046983659267425,0,0,0,0,0.0,0,0,0.0444,6.123233995736766e-17,2018-03,1.0,-0.1395042240619659,2.9802322387695312e-08,0.03473,0.2804500758647918,0.9811418652534484,0.3908411264419555,,0.857357382774353,1.1920928955078125e-07,S2A_MSIL2A_20180327T063621_R120_T40QFM_20201013T145541,29.68,S2A_MSIL2A_20180327T063621_R120_T40QFM_20201013T145541_0000.jpg
0.174469,2018-03-27 06:36:21.026000+00:00,0.0046983659267425,0,0,0,0,0.0,0,0,0.0444,6.123233995736766e-17,2018-03,1.0,-0.1395042240619659,2.9802322387695312e-08,0.03473,0.2311592996120453,0.949354887008667,0.4406460523605346,,0.857357382774353,1.1920928955078125e-07,S2A_MSIL2A_20180327T063621_R120_T40QFM_20201013T145541,29.68,S2A_MSIL2A_20180327T063621_R120_T40QFM_20201013T145541_0001.jpg
0.11357,2018-04-06 06:36:31.026000+00:00,0.0105213075876235,0,0,0,0,0.0,0,0,0.0336,-0.4999999999999998,2018-04,0.8660254037844387,-0.1132683828473091,7.450580596923828e-09,0.0420401,0.2550600171089172,0.976253092288971,0.4113925397396087,,0.9047930240631104,1.1920928955078125e-07,S2A_MSIL2A_20180406T063631_R120_T40QFM_20201012T185420,31.755,S2A_MSIL2A_20180406T063631_R120_T40QFM_20201012T185420_0000.jpg
0.11357,2018-04-06 06:36:31.026000+00:00,0.0105213075876235,0,0,0,0,0.0,0,0,0.0336,-0.4999999999999998,2018-04,0.8660254037844387,-0.1132683828473091,7.450580596923828e-09,0.0420401,0.1705569773912429,0.938434600830078,0.4328989386558532,,0.9047930240631104,1.1920928955078125e-07,S2A_MSIL2A_20180406T063631_R120_T40QFM_20201012T185420,31.755,S2A_MSIL2A_20180406T063631_R120_T40QFM_20201012T185420_0001.jpg
0.112498,2018-04-16 06:36:31.026000+00:00,0.0,0,0,0,0,0.0,0,0,0.0394,-0.4999999999999998,2018-04,0.8660254037844387,0.0,0.0,0.0601449,0.2649950981140136,0.9780070185661316,0.4023745954036712,,0.0,0.0,S2A_MSIL2A_20180416T063631_R120_T40QFM_20201012T225328,30.44,S2A_MSIL2A_20180416T063631_R120_T40QFM_20201012T225328_0000.jpg
0.112498,2018-04-16 06:36:31.026000+00:00,0.0,0,0,0,0,0.0,0,0,0.0394,-0.4999999999999998,2018-04,0.8660254037844387,0.0,0.0,0.0601449,0.1699558049440384,0.9218628406524658,0.4497303962707519,,0.0,0.0,S2A_MSIL2A_20180416T063631_R120_T40QFM_20201012T225328,30.44,S2A_MSIL2A_20180416T063631_R120_T40QFM_20201012T225328_0001.jpg
0.112498,2018-04-21 06:36:29.027000+00:00,0.0086426138877868,0,0,0,0,0.0,0,0,0.0394,-0.4999999999999998,2018-04,0.8660254037844387,-0.1208872869610786,2.2351741790771484e-08,0.0601449,0.3506810367107391,0.9623069763183594,0.4498670399188995,,0.8880512714385986,1.788139343261719e-07,S2B_MSIL2A_20180421T063629_R120_T40QFM_20201013T005710,30.44,S2B_MSIL2A_20180421T063629_R120_T40QFM_20201013T005710_0000.jpg
0.112498,2018-04-21 06:36:29.027000+00:00,0.0086426138877868,0,0,0,0,0.0,0,0,0.0394,-0.4999999999999998,2018-04,0.8660254037844387,-0.1208872869610786,2.2351741790771484e-08,0.0601449,0.2035872787237167,0.892204999923706,0.4053199291229248,,0.8880512714385986,1.788139343261719e-07,S2B_MSIL2A_20180421T063629_R120_T40QFM_20201013T005710,30.44,S2B_MSIL2A_20180421T063629_R120_T40QFM_20201013T005710_0001.jpg
0.0897516,2018-04-26 06:36:31.024000+00:00,0.0137868970632553,0,0,0,0,0.0,0,0,0.0298,-0.4999999999999998,2018-04,0.8660254037844387,-0.1271980702877044,1.4901161193847656e-08,0.0367701,0.3409234583377838,0.9774152636528016,0.4283379018306732,,0.9020287990570068,1.1920928955078125e-07,S2A_MSIL2A_20180426T063631_R120_T40QFM_20201013T024810,32.07,S2A_MSIL2A_20180426T063631_R120_T40QFM_20201013T024810_0000.jpg
0.0897516,2018-04-26 06:36:31.024000+00:00,0.0137868970632553,0,0,0,0,0.0,0,0,0.0298,-0.4999999999999998,2018-04,0.8660254037844387,-0.1271980702877044,1.4901161193847656e-08,0.0367701,0.2617532908916473,0.8971729278564453,0.4075124561786651,,0.9020287990570068,1.1920928955078125e-07,S2A_MSIL2A_20180426T063631_R120_T40QFM_20201013T024810,32.07,S2A_MSIL2A_20180426T063631_R120_T40QFM_20201013T024810_0001.jpg
0.0783717,2018-05-06 06:36:31.024000+00:00,0.0,0,0,0,0,0.0,0,0,0.03,-0.8660254037844387,2018-05,0.4999999999999999,0.0,0.0,0.0331149,0.2645427882671356,0.9629389643669128,0.4383950531482696,,0.0,0.0,S2A_MSIL2A_20180506T063631_R120_T40QFM_20201012T062537,31.43,S2A_MSIL2A_20180506T063631_R120_T40QFM_20201012T062537_0000.jpg
0.0783717,2018-05-06 06:36:31.024000+00:00,0.0,0,0,0,0,0.0,0,0,0.03,-0.8660254037844387,2018-05,0.4999999999999999,0.0,0.0,0.0331149,0.2085697501897812,0.92911297082901,0.4103050529956817,,0.0,0.0,S2A_MSIL2A_20180506T063631_R120_T40QFM_20201012T062537,31.43,S2A_MSIL2A_20180506T063631_R120_T40QFM_20201012T062537_0001.jpg
0.108749,2018-05-16 06:36:31.024000+00:00,0.0180000066757202,1,1,0,1,1.0,0,1,0.0302,-0.8660254037844387,2018-05,0.4999999999999999,-0.0995104238390922,1.4901161193847656e-08,0.06499,0.3060137331485748,0.9770630598068236,0.4144107103347778,,0.9480676651000975,0.0,S2A_MSIL2A_20180516T063631_R120_T40QFM_20201012T102832,30.945,S2A_MSIL2A_20180516T063631_R120_T40QFM_20201012T102832_0000.jpg
0.108749,2018-05-16 06:36:31.024000+00:00,0.0180000066757202,1,1,0,1,1.0,0,1,0.0302,-0.8660254037844387,2018-05,0.4999999999999999,-0.0995104238390922,1.4901161193847656e-08,0.06499,0.2136585712432861,0.8969590067863464,0.4087703227996826,,0.9480676651000975,0.0,S2A_MSIL2A_20180516T063631_R120_T40QFM_20201012T102832,30.945,S2A_MSIL2A_20180516T063631_R120_T40QFM_20201012T102832_0001.jpg
0.0,2018-05-21 06:36:29.027000+00:00,0.0151737630367279,0,0,0,0,0.0,0,0,0.0,-0.8660254037844387,2018-05,0.4999999999999999,-0.124459870159626,0.0,0.0,0.2576192915439605,0.973543107509613,0.3859138190746307,,0.9078179001808168,1.1920928955078125e-07,S2B_MSIL2A_20180521T063629_R120_T40QFM_20201026T102945,27.705,S2B_MSIL2A_20180521T063629_R120_T40QFM_20201026T102945_0000.jpg
0.0,2018-05-21 06:36:29.027000+00:00,0.0151737630367279,0,0,0,0,0.0,0,0,0.0,-0.8660254037844387,2018-05,0.4999999999999999,-0.124459870159626,0.0,0.0,0.1448829174041748,0.920211136341095,0.4338048100471496,,0.9078179001808168,1.1920928955078125e-07,S2B_MSIL2A_20180521T063629_R120_T40QFM_20201026T102945,27.705,S2B_MSIL2A_20180521T063629_R120_T40QFM_20201026T102945_0001.jpg
0.0954135,2018-05-31 06:36:19.024000+00:00,0.0118950903415679,1,1,0,1,1.0,0,1,0.0339,-0.8660254037844387,2018-05,0.4999999999999999,-0.1154147684574127,2.2351741790771484e-08,0.12942,0.2705649137496948,0.9592142701148988,0.414669781923294,,0.9064462184906006,1.1920928955078125e-07,S2B_MSIL2A_20180531T063619_R120_T40QFM_20201012T162134,28.475,S2B_MSIL2A_20180531T063619_R120_T40QFM_20201012T162134_0000.jpg
0.0954135,2018-05-31 06:36:19.024000+00:00,0.0118950903415679,1,1,0,1,1.0,0,1,0.0339,-0.8660254037844387,2018-05,0.4999999999999999,-0.1154147684574127,2.2351741790771484e-08,0.12942,0.1611873358488083,0.8870522379875183,0.4214362204074859,,0.9064462184906006,1.1920928955078125e-07,S2B_MSIL2A_20180531T063619_R120_T40QFM_20201012T162134,28.475,S2B_MSIL2A_20180531T063619_R120_T40QFM_20201012T162134_0001.jpg
0.862704,2018-06-05 06:36:31.024000+00:00,0.0144065618515014,1,1,0,1,1.0,0,1,0.0938,-1.0,2018-06,1.2246467991473532e-16,-0.0703123286366462,7.450580596923828e-09,0.15135,0.252362847328186,0.9597784876823424,0.4379101395606994,,0.9664199948310852,1.1920928955078125e-07,S2A_MSIL2A_20180605T063631_R120_T40QFM_20201026T160308,26.395,S2A_MSIL2A_20180605T063631_R120_T40QFM_20201026T160308_0000.jpg
0.862704,2018-06-05 06:36:31.024000+00:00,0.0144065618515014,1,1,0,1,1.0,0,1,0.0938,-1.0,2018-06,1.2246467991473532e-16,-0.0703123286366462,7.450580596923828e-09,0.15135,0.2380503714084625,0.9501702785491944,0.4328077733516693,,0.9664199948310852,1.1920928955078125e-07,S2A_MSIL2A_20180605T063631_R120_T40QFM_20201026T160308,26.395,S2A_MSIL2A_20180605T063631_R120_T40QFM_20201026T160308_0001.jpg
0.551386,2018-06-15 06:36:31.024000+00:00,0.0,0,0,0,0,0.0,0,0,0.072,-1.0,2018-06,1.2246467991473532e-16,0.0,0.0,0.219775,0.2066583335399627,0.968221127986908,0.4304761886596679,,0.0,0.0,S2A_MSIL2A_20180615T063631_R120_T40QFM_20201027T012842,26.7,S2A_MSIL2A_20180615T063631_R120_T40QFM_20201027T012842_0000.jpg
0.551386,2018-06-15 06:36:31.024000+00:00,0.0,0,0,0,0,0.0,0,0,0.072,-1.0,2018-06,1.2246467991473532e-16,0.0,0.0,0.219775,0.1879781037569046,0.9261922836303712,0.4547646343708038,,0.0,0.0,S2A_MSIL2A_20180615T063631_R120_T40QFM_20201027T012842,26.7,S2A_MSIL2A_20180615T063631_R120_T40QFM_20201027T012842_0001.jpg
0.616194,2018-06-20 06:36:29.024000+00:00,0.013996735215187,1,1,0,1,1.0,0,1,0.08352,-1.0,2018-06,1.2246467991473532e-16,-0.1089184582233429,2.2351741790771484e-08,0.254795,0.2594767808914184,0.9750036001205444,0.4285033345222473,,0.9209930300712584,1.1920928955078125e-07,S2B_MSIL2A_20180620T063629_R120_T40QFM_20201012T002457,24.92,S2B_MSIL2A_20180620T063629_R120_T40QFM_20201012T002457_0000.jpg
