tile,scene_id,datetime,month_key,fai_mean,rednir_mean,ndwi_mean,kd490,chlor_a,nflh,month_sin,month_cos,ndwi_std,rednir_std,hab_label,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med,p_tab,date_key,region_key,group_for_cv,log_kd490,log_chlor_a,log_nflh,ratio_chl_kd,chl_times_nflh,ratio_nflh_kd,fai_mean_rm_mean,fai_mean_anom_rm,fai_mean_z_rm,rednir_mean_rm_mean,rednir_mean_anom_rm,rednir_mean_z_rm,ndwi_mean_rm_mean,ndwi_mean_anom_rm,ndwi_mean_z_rm,kd490_rm_mean,kd490_anom_rm,kd490_z_rm,chlor_a_rm_mean,chlor_a_anom_rm,chlor_a_z_rm,nflh_rm_mean,nflh_anom_rm,nflh_z_rm,month_sin_rm_mean,month_sin_anom_rm,month_sin_z_rm,month_cos_rm_mean,month_cos_anom_rm,month_cos_z_rm,ndwi_std_rm_mean,ndwi_std_anom_rm,ndwi_std_z_rm,rednir_std_rm_mean,rednir_std_anom_rm,rednir_std_z_rm,log_kd490_rm_mean,log_kd490_anom_rm,log_kd490_z_rm,log_chlor_a_rm_mean,log_chlor_a_anom_rm,log_chlor_a_z_rm,log_nflh_rm_mean,log_nflh_anom_rm,log_nflh_z_rm,ratio_chl_kd_rm_mean,ratio_chl_kd_anom_rm,ratio_chl_kd_z_rm,chl_times_nflh_rm_mean,chl_times_nflh_anom_rm,chl_times_nflh_z_rm,ratio_nflh_kd_rm_mean,ratio_nflh_kd_anom_rm,ratio_nflh_kd_z_rm
S2B_MSIL2A_20180107T070249_R063_T39QXG_20201014T040002_0000.jpg,S2B_MSIL2A_20180107T070249_R063_T39QXG_20201014T040002,2018-01-07 07:02:49.027000+00:00,2018-01,0.0388852581381797,0.8748940825462341,-0.1865410953760147,0.100567,0.989238,0.322583,0.4999999999999999,0.8660254037844387,0.0,1.788139343261719e-07,0,0.9345849454402924,0.2232311218976974,0.487862691283226,0.6081508796604428,2018-01-07 07:02:49.027,T39QXG,T39QXG,-0.9975445050559032,-0.00469920926046093,-0.4913585234961265,9.836606441476826,0.319111361754,3.2076426660833075,0.04031967930495735,-0.0014344211667776455,-0.33067175653076125,0.8725700825452805,0.0023240000009536743,0.215982339746682,-0.19041269645094872,0.0038716010749340057,0.6898323925208714,0.109425,-0.008857999999999991,-0.8295580052736067,1.0930387499999998,-0.10380074999999989,-0.8333247309095002,0.38366775,-0.061084749999999965,-0.43918595567296087,0.4999999999999999,0.0,,0.8660254037844387,0.0,,2.2351741790771484e-08,-2.2351741790771484e-08,-1.5,1.1920928955078125e-07,5.960464477539065e-08,0.7071067811865477,-0.9624399718979921,-0.035104533157911066,-0.8262992123953923,0.036510940334337084,-0.04121014959479802,-0.8301725340435168,-0.4344073929552609,-0.056951130540865647,-0.40676870453454206,9.976926663251389,-0.14032022177456227,-0.8375298951081152,0.425798556179,-0.10668719442499996,-0.5566077738973504,3.4880362338891695,-0.280393567805862,-0.2629843842001088
S2B_MSIL2A_20171228T070259_R063_T39QXG_20201014T170056_0000.jpg,S2B_MSIL2A_20171228T070259_R063_T39QXG_20201014T170056,2017-12-28 07:02:59.027000+00:00,2017-12,0.0401114821434021,0.8662822246551514,-0.1971517205238342,0.1016,1.01705,0.433635,-2.4492935982947064e-16,1.0,1.4901161193847656e-08,1.788139343261719e-07,1,0.9277651906013488,0.1962181031703949,0.4752570688724518,0.6372235914849196,2017-12-28 07:02:59.027,T39QXG,T39QXG,-0.9931062920520995,0.007342304142330685,-0.3628756718261764,10.010334645669293,0.44102847675,4.268061023622048,0.0401114821434021,0.0,,0.8662822246551514,0.0,,-0.1971517205238342,0.0,,0.1016,0.0,,1.01705,0.0,,0.433635,0.0,,-2.4492935982947064e-16,0.0,,1.0,0.0,,1.4901161193847656e-08,0.0,,1.788139343261719e-07,0.0,,-0.9931062920520995,0.0,,0.007342304142330685,0.0,,-0.3628756718261764,0.0,,10.010334645669293,0.0,,0.44102847675,0.0,,4.268061023622048,0.0,
S2A_MSIL2A_20190318T065621_R063_T39QXG_20201007T074707_0000.jpg,S2A_MSIL2A_20190318T065621_R063_T39QXG_20201007T074707,2019-03-18 06:56:21.024000+00:00,2019-03,0.0353377163410186,0.8638516068458557,-0.1868648678064346,0.0512,0.298279,0.466275,1.0,6.123233995736766e-17,2.9802322387695312e-08,1.788139343261719e-07,1,0.8980495929718018,0.3591414093971252,0.6425658464431763,0.065673135755687,2019-03-18 06:56:21.024,T39QXG,T39QXG,-1.2907300390241692,-0.52537732157981,-0.33135786924014415,5.82576171875,0.139080040725,9.10693359375,0.03739278912544246,-0.0020550727844238573,-1.0938471485793184,0.8793413162231445,-0.015489709377288774,-0.9968719540246528,-0.17211118340492246,-0.014753684401512146,-0.8376981261607729,0.06689334,-0.015693339999999993,-1.766044913086317,0.4876032,-0.1893242,-1.7700797764842606,0.44086879999999995,0.025406200000000045,1.404273222344615,1.0,0.0,,6.123233995736766e-17,0.0,,1.7881393432617187e-08,1.1920928955078126e-08,0.9561828874675149,7.152557373046877e-08,1.0728836059570313e-07,1.6431676725154982,-1.1781058576054855,-0.11262418141868369,-1.7724807385494985,-0.3225770652423061,-0.20280025633750387,-1.7783397669137937,-0.3559839178759266,0.024626048635782438,1.3790153109216123,7.207131282188023,-1.3813695634380228,-1.78238138351015,0.2136279592498,-0.0745479185248,-1.7887149718781907,6.734418013957392,2.3725155797926076,1.751702823345234
S2B_MSIL2A_20190313T065649_R063_T39QXG_20221118T122016_0000.jpg,S2B_MSIL2A_20190313T065649_R063_T39QXG_20221118T122016,2019-03-13 06:56:49.024000+00:00,2019-03,0.0402032732963562,0.8946370482444763,-0.146943062543869,0.07,0.526011,0.440988,1.0,6.123233995736766e-17,2.9802322387695312e-08,5.960464477539065e-08,0,0.8980495929718018,0.3591414093971252,0.6425658464431763,0.2234036301228327,2019-03-13 06:56:49.024,T39QXG,T39QXG,-1.154901959985743,-0.27900517373723144,-0.35557322822986975,7.514442857142856,0.231964538868,6.299828571428571,0.03739278912544246,0.0028104841709137435,1.4959275991498162,0.8793413162231445,0.015295732021331832,0.9843881442152282,-0.17211118340492246,0.025168120861053467,1.4290184817923488,0.06689334,0.003106660000000011,0.3496069727469589,0.4876032,0.03840779999999999,0.35909234022513853,0.44086879999999995,0.0001192000000000415,0.006588524380014961,1.0,0.0,,6.123233995736766e-17,0.0,,1.7881393432617187e-08,1.1920928955078126e-08,0.9561828874675149,7.152557373046877e-08,-1.1920928955078122e-08,-0.1825741858350553,-1.1781058576054855,0.023203897619742397,0.365183223284631,-0.3225770652423061,0.04357189150507468,0.3820785475447063,-0.3559839178759266,0.0004106896460568388,0.022997896184060874,7.207131282188023,0.3073115749548334,0.39652417762370556,0.2136279592498,0.01833657961820001,0.4399708958366096,6.734418013957392,-0.4345894425288215,-0.3208710450450716
S2B_MSIL2A_20190313T065649_R063_T39QXG_20201007T061904_0000.jpg,S2B_MSIL2A_20190313T065649_R063_T39QXG_20201007T061904,2019-03-13 06:56:49.024000+00:00,2019-03,0.0376262366771698,0.8710173964500427,-0.1840676665306091,0.07,0.526011,0.440988,1.0,6.123233995736766e-17,1.4901161193847656e-08,5.960464477539065e-08,0,0.8980495929718018,0.3591414093971252,0.6425658464431763,0.0925593156637184,2019-03-13 06:56:49.024,T39QXG,T39QXG,-1.154901959985743,-0.27900517373723144,-0.35557322822986975,7.514442857142856,0.231964538868,6.299828571428571,0.03739278912544246,0.0002334475517273421,0.12425639653019177,0.8793413162231445,-0.008323919773101762,-0.5357028958543837,-0.17211118340492246,-0.011956483125686646,-0.6788760852735907,0.06689334,0.003106660000000011,0.3496069727469589,0.4876032,0.03840779999999999,0.35909234022513853,0.44086879999999995,0.0001192000000000415,0.006588524380014961,1.0,0.0,,6.123233995736766e-17,0.0,,1.7881393432617187e-08,-2.9802322387695306e-09,-0.23904572186687867,7.152557373046877e-08,-1.1920928955078122e-08,-0.1825741858350553,-1.1781058576054855,0.023203897619742397,0.365183223284631,-0.3225770652423061,0.04357189150507468,0.3820785475447063,-0.3559839178759266,0.0004106896460568388,0.022997896184060874,7.207131282188023,0.3073115749548334,0.39652417762370556,0.2136279592498,0.01833657961820001,0.4399708958366096,6.734418013957392,-0.4345894425288215,-0.3208710450450716
S2A_MSIL2A_20190308T065721_R063_T39QXG_20201007T042258_0000.jpg,S2A_MSIL2A_20190308T065721_R063_T39QXG_20201007T042258,2019-03-08 06:57:21.024000+00:00,2019-03,0.0360459089279174,0.8697023987770081,-0.18241947889328,0.07,0.526011,0.440988,1.0,6.123233995736766e-17,1.4901161193847656e-08,5.960464477539065e-08,0,0.8980495929718018,0.3591414093971252,0.6425658464431763,0.0878255406432706,2019-03-08 06:57:21.024,T39QXG,T39QXG,-1.154901959985743,-0.27900517373723144,-0.35557322822986975,7.514442857142856,0.231964538868,6.299828571428571,0.03739278912544246,-0.0013468801975250605,-0.7168997004423731,0.8793413162231445,-0.00963891744613643,-0.6203322628700088,-0.17211118340492246,-0.010308295488357544,-0.5852937869284782,0.06689334,0.003106660000000011,0.3496069727469589,0.4876032,0.03840779999999999,0.35909234022513853,0.44086879999999995,0.0001192000000000415,0.006588524380014961,1.0,0.0,,6.123233995736766e-17,0.0,,1.7881393432617187e-08,-2.9802322387695306e-09,-0.23904572186687867,7.152557373046877e-08,-1.1920928955078122e-08,-0.1825741858350553,-1.1781058576054855,0.023203897619742397,0.365183223284631,-0.3225770652423061,0.04357189150507468,0.3820785475447063,-0.3559839178759266,0.0004106896460568388,0.022997896184060874,7.207131282188023,0.3073115749548334,0.39652417762370556,0.2136279592498,0.01833657961820001,0.4399708958366096,6.734418013957392,-0.4345894425288215,-0.3208710450450716
S2B_MSIL2A_20190303T065809_R063_T39QXG_20201030T112946_0000.jpg,S2B_MSIL2A_20190303T065809_R063_T39QXG_20201030T112946,2019-03-03 06:58:09.024000+00:00,2019-03,0.0377508103847503,0.8974981307983398,-0.1602608412504196,0.0732667,0.561704,0.415105,1.0,6.123233995736766e-17,0.0,0.0,1,0.8980495929718018,0.3591414093971252,0.6425658464431763,0.248443345110742,2019-03-03 06:58:09.024,T39QXG,T39QXG,-1.1350933690460292,-0.25049248342002617,-0.3818420354498795,7.666566120761546,0.23316613892,5.665670761751246,0.03739278912544246,0.0003580212593078391,0.19056285334168738,0.8793413162231445,0.018156814575195357,1.1685189685338313,-0.17211118340492246,0.011850342154502869,0.6728495165704929,0.06689334,0.0063733600000000085,0.7172239948454459,0.4876032,0.07410079999999997,0.6928027558088445,0.44086879999999995,-0.025763799999999948,-1.4240387954846476,1.0,0.0,,6.123233995736766e-17,0.0,,1.7881393432617187e-08,-1.7881393432617187e-08,-1.4342743312012722,7.152557373046877e-08,-7.152557373046877e-08,-1.0954451150103324,-1.1781058576054855,0.043012488559456274,0.676931068695602,-0.3225770652423061,0.07208458182227995,0.6321041242796755,-0.3559839178759266,-0.0258581175739529,-1.448008999473792,7.207131282188023,0.4594348385735234,0.5928088506390344,0.2136279592498,0.019538179670199995,0.4688022843683627,6.734418013957392,-1.0687472522061467,-0.789089688210022
S2A_MSIL2A_20190226T065841_R063_T39QXG_20201007T204648_0000.jpg,S2A_MSIL2A_20190226T065841_R063_T39QXG_20201007T204648,2019-02-26 06:58:41.024000+00:00,2019-02,0.0382557213306427,0.8793370723724365,-0.179624393582344,0.0732667,0.561704,0.415105,0.8660254037844386,0.5000000000000001,2.9802322387695312e-08,5.960464477539065e-08,1,0.9075041115283966,0.3117617815732955,0.5951173305511475,0.2352327214652141,2019-02-26 06:58:41.024,T39QXG,T39QXG,-1.1350933690460292,-0.25049248342002617,-0.3818420354498795,7.666566120761546,0.23316613892,5.665670761751246,0.036264257133007016,0.001991464197635684,0.5873501540175612,0.8884900212287903,-0.00915294885635376,-0.4019360875208322,-0.16852795779705043,-0.011096435785293568,-0.712676888068122,0.07050666,0.0027600400000000053,0.45873881935248567,0.49678760000000005,0.06491639999999993,0.5463083910491103,0.28419374,0.13091126000000003,0.9057098141117831,0.8660254037844386,0.0,,0.5000000000000001,0.0,,8.940696716308593e-09,2.0861625671386717e-08,1.5652475842498526,7.152557373046877e-08,-1.1920928955078122e-08,-0.44721359549995804,-1.153006960447926,0.017913591401896856,0.4914933345811601,-0.3140813129659864,0.06358882954596023,0.5980636198712512,-0.6078047961003109,0.22596276065043142,0.8131383177953818,6.975874012760284,0.6906921080012625,0.6172242262869637,0.1529095112171,0.08025662770289999,0.8286698629495284,3.946856233496491,1.7188145282547547,0.9170555478165746
S2B_MSIL2A_20190221T065919_R063_T39QXG_20201007T191341_0000.jpg,S2B_MSIL2A_20190221T065919_R063_T39QXG_20201007T191341,2019-02-21 06:59:19.024000+00:00,2019-02,0.032334417104721,0.8644731044769287,-0.1803121566772461,0.0649333,0.361142,0.157725,0.8660254037844386,0.5000000000000001,0.0,1.1920928955078125e-07,0,0.9075041115283966,0.3117617815732955,0.5951173305511475,0.134895236893238,2019-02-21 06:59:19.024,T39QXG,T39QXG,-1.1875325251209021,-0.4423220011673523,-0.8020994639219788,5.5617379680379715,0.056961121950000006,2.4290310210631527,0.036264257133007016,-0.003929840028286016,-1.1590427528742482,0.8884900212287903,-0.024016916751861572,-1.0546618040868552,-0.16852795779705043,-0.011784198880195662,-0.7568489872616792,0.07050666,-0.005573359999999999,-0.9263331640941307,0.49678760000000005,-0.13564560000000003,-1.1415347968909442,0.28419374,-0.12646873999999997,-0.8749742306074464,0.8660254037844386,0.0,,0.5000000000000001,0.0,,8.940696716308593e-09,-8.940696716308593e-09,-0.6708203932499368,7.152557373046877e-08,4.7683715820312476e-08,1.7888543819998315,-1.153006960447926,-0.03452556467297607,-0.9472743085801135,-0.3140813129659864,-0.12824068820136592,-1.2061252070232802,-0.6078047961003109,-0.19429466782166793,-0.6991790987787346,6.975874012760284,-1.4141360447223121,-1.2637165184847325,0.1529095112171,-0.0959483892671,-0.9906912470647302,3.946856233496491,-1.5178252124333382,-0.8098197966078388
S2B_MSIL2A_20190211T070019_R063_T39QXG_20201007T155653_0000.jpg,S2B_MSIL2A_20190211T070019_R063_T39QXG_20201007T155653,2019-02-11 07:00:19.024000+00:00,2019-02,0.0372524559497833,0.9027758240699768,-0.152270957827568,0.0695333,0.518341,0.385327,0.8660254037844386,0.5000000000000001,0.0,5.960464477539065e-08,0,0.9075041115283966,0.3117617815732955,0.5951173305511475,0.4603759661320354,2019-02-11 07:00:19.024,T39QXG,T39QXG,-1.1578071588240622,-0.2853844377560263,-0.41417055875190695,7.4545721258735025,0.199730782507,5.5416181886952,0.036264257133007016,0.0009881988167762812,0.2914532573182125,0.8884900212287903,0.014285802841186523,0.6273365874971053,-0.16852795779705043,0.016256999969482433,1.044117982724646,0.07050666,-0.0009733599999999926,-0.1617795456605452,0.49678760000000005,0.0215534,0.18138410749268147,0.28419374,0.10113326,0.6996906615604999,0.8660254037844386,0.0,,0.5000000000000001,0.0,,8.940696716308593e-09,-8.940696716308593e-09,-0.6708203932499368,7.152557373046877e-08,-1.1920928955078122e-08,-0.44721359549995804,-1.153006960447926,-0.0048001983761361,-0.13170254102638407,-0.3140813129659864,0.028696875209960115,0.2698989301990171,-0.6078047961003109,0.19363423734840396,0.6968025066247671,6.975874012760284,0.47869811311321886,0.42777971409917415,0.1529095112171,0.04682127128989999,0.483441400086664,3.946856233496491,1.5947619551987087,0.8508685925215899
S2A_MSIL2A_20190206T070051_R063_T39QXG_20201007T142408_0000.jpg,S2A_MSIL2A_20190206T070051_R063_T39QXG_20201007T142408,2019-02-06 07:00:51.024000+00:00,2019-02,0.033193439245224,0.8752240538597107,-0.1797331124544143,0.0794,0.648246,0.363,0.8660254037844386,0.5000000000000001,0.0,5.960464477539065e-08,1,0.9075041115283966,0.3117617815732955,0.5951173305511475,0.2075030505307479,2019-02-06 07:00:51.024,T39QXG,T39QXG,-1.1001794975729038,-0.18826015436314192,-0.4400933749638875,8.164307304785893,0.23531329799999998,4.571788413098237,0.036264257133007016,-0.0030708178877830172,-0.9056880668457761,0.8884900212287903,-0.01326596736907959,-0.5825522577683236,-0.16852795779705043,-0.01120515465736388,-0.7196594389448671,0.07050666,0.00889334,1.4781381036869854,0.49678760000000005,0.15145839999999994,1.2746084936144428,0.28419374,0.07880626000000002,0.5452212674100367,0.8660254037844386,0.0,,0.5000000000000001,0.0,,8.940696716308593e-09,-8.940696716308593e-09,-0.6708203932499368,7.152557373046877e-08,-1.1920928955078122e-08,-0.44721359549995804,-1.153006960447926,0.05282746287502227,1.4494215762428182,-0.3140813129659864,0.12582115860284449,1.183369124855869,-0.6078047961003109,0.1677114211364234,0.603517953424702,6.975874012760284,1.1884332920256098,1.062021428458012,0.1529095112171,0.08240378678289997,0.8508398203908143,3.946856233496491,0.6249321796017462,0.3334260403854019
S2B_MSIL2A_20190201T070119_R063_T39QXG_20201029T235440_0000.jpg,S2B_MSIL2A_20190201T070119_R063_T39QXG_20201029T235440,2019-02-01 07:01:19.024000+00:00,2019-02,0.0402852520346641,0.9206400513648988,-0.1506991684436798,0.0654,0.394505,0.0998117,0.8660254037844386,0.5000000000000001,1.4901161193847656e-08,5.960464477539065e-08,0,0.9075041115283966,0.3117617815732955,0.5951173305511475,0.6493138706020447,2019-02-01 07:01:19.024,T39QXG,T39QXG,-1.1844222516757328,-0.40394748812338543,-1.0008185474139015,6.032186544342507,0.0393762147085,1.5261727828746179,0.036264257133007016,0.004020994901657082,1.1859274083842546,0.8884900212287903,0.03215003013610851,1.4118135618789107,-0.16852795779705043,0.017828789353370622,1.1450673315500186,0.07050666,-0.005106659999999999,-0.8487642132847928,0.49678760000000005,-0.10228260000000006,-0.8607661952652923,0.28419374,-0.18438203999999997,-1.2756475124748725,0.8660254037844386,0.0,,0.5000000000000001,0.0,,8.940696716308593e-09,5.960464477539063e-09,0.4472135954999579,7.152557373046877e-08,-1.1920928955078122e-08,-0.44721359549995804,-1.153006960447926,-0.03141529122780673,-0.8619380612174745,-0.3140813129659864,-0.08986617515739903,-0.8452064679028585,-0.6078047961003109,-0.3930137513135906,-1.4142796790661156,6.975874012760284,-0.9436874684177763,-0.8433088503594149,0.1529095112171,-0.1135332965086,-1.1722598363622772,3.946856233496491,-2.420683450621873,-1.2915303841157286
S2A_MSIL2A_20190127T070141_R063_T39QXG_20201008T050026_0000.jpg,S2A_MSIL2A_20190127T070141_R063_T39QXG_20201008T050026,2019-01-27 07:01:41.024000+00:00,2019-01,0.0376590192317962,0.9243353009223938,-0.1282726675271988,0.0654,0.394505,0.0998117,0.4999999999999999,0.8660254037844387,0.0,1.1920928955078125e-07,0,0.9470690190792084,0.2216770276427268,0.5633534491062164,0.8257555647588728,2019-01-27 07:01:41.024,T39QXG,T39QXG,-1.1844222516757328,-0.40394748812338543,-1.0008185474139015,6.032186544342507,0.0393762147085,1.5261727828746179,0.033496390283107705,0.004162628948688497,0.36588347398217813,0.9129934668540954,0.011341834068298362,0.4291894621550814,-0.13555614873766894,0.00728348121047015,0.1564656563912267,0.0759,-0.010499999999999995,-1.654210089469969,0.581815,-0.18730999999999998,-1.7153621799898373,0.25297054,-0.15315884000000002,-1.3700521042516738,0.4999999999999999,0.0,,0.8660254037844387,0.0,,1.7881393432617187e-08,-1.7881393432617187e-08,-1.0954451150103324,9.5367431640625e-08,2.3841857910156245e-08,0.7302967433402217,-1.121044962638061,-0.06337728903767181,-1.6714636734990969,-0.24249656137789283,-0.1614509267454926,-1.7392326050575888,-0.6407687684032503,-0.36004977901065127,-1.5432756462017605,7.607260582662571,-1.5750740383200634,-1.762678984321156,0.1554907057341,-0.11611449102560001,-1.397928671815045,3.262504984090846,-1.736332201216228,-1.346485931357673
S2B_MSIL2A_20190122T070209_R063_T39QXG_20201008T034450_0000.jpg,S2B_MSIL2A_20190122T070209_R063_T39QXG_20201008T034450,2019-01-22 07:02:09.024000+00:00,2019-01,0.0355081856250762,0.8920534253120422,-0.1638188660144806,0.0806,0.656402,0.356923,0.4999999999999999,0.8660254037844387,2.9802322387695312e-08,1.1920928955078125e-07,1,0.9470690190792084,0.2216770276427268,0.5633534491062164,0.5454741261245416,2019-01-22 07:02:09.024,T39QXG,T39QXG,-1.0936649581949094,-0.1828301043592848,-0.4474254653499147,8.14394540942928,0.23428497104600002,4.428325062034739,0.033496390283107705,0.002011795341968492,0.17683119916141227,0.9129934668540954,-0.0209400415420532,-0.7923978708222497,-0.13555614873766894,-0.02826271727681165,-0.6071471158268489,0.0759,0.00470000000000001,0.7404559448103689,0.581815,0.07458700000000007,0.6830586670167217,0.25297054,0.10395245999999997,0.9298861663168636,0.4999999999999999,0.0,,0.8660254037844387,0.0,,1.7881393432617187e-08,1.1920928955078126e-08,0.7302967433402215,9.5367431640625e-08,2.3841857910156245e-08,0.7302967433402217,-1.121044962638061,0.027380004443151584,0.7220990910445689,-0.24249656137789283,0.05966645701860804,0.6427578309204562,-0.6407687684032503,0.19334330305333558,0.8287243274480453,7.607260582662571,0.5366848267667095,0.6006086332009531,0.1554907057341,0.07879426531190001,0.9486220167801616,3.262504984090846,1.1658200779438932,0.9040668210531408
S2A_MSIL2A_20190117T070221_R063_T39QXG_20201008T021414_0000.jpg,S2A_MSIL2A_20190117T070221_R063_T39QXG_20201008T021414,2019-01-17 07:02:21.024000+00:00,2019-01,0.0428130850195884,0.90726637840271,-0.1612901389598846,0.0806,0.656402,0.356923,0.4999999999999999,0.8660254037844387,2.9802322387695312e-08,1.1920928955078125e-07,1,0.9470690190792084,0.2216770276427268,0.5633534491062164,0.7007861095688523,2019-01-17 07:02:21.024,T39QXG,T39QXG,-1.0936649581949094,-0.1828301043592848,-0.4474254653499147,8.14394540942928,0.23428497104600002,4.428325062034739,0.033496390283107705,0.009316694736480696,0.8189114807576195,0.9129934668540954,-0.005727088451385476,-0.2167203291251721,-0.13555614873766894,-0.025733990222215647,-0.5528243370623689,0.0759,0.00470000000000001,0.7404559448103689,0.581815,0.07458700000000007,0.6830586670167217,0.25297054,0.10395245999999997,0.9298861663168636,0.4999999999999999,0.0,,0.8660254037844387,0.0,,1.7881393432617187e-08,1.1920928955078126e-08,0.7302967433402215,9.5367431640625e-08,2.3841857910156245e-08,0.7302967433402217,-1.121044962638061,0.027380004443151584,0.7220990910445689,-0.24249656137789283,0.05966645701860804,0.6427578309204562,-0.6407687684032503,0.19334330305333558,0.8287243274480453,7.607260582662571,0.5366848267667095,0.6006086332009531,0.1554907057341,0.07879426531190001,0.9486220167801616,3.262504984090846,1.1658200779438932,0.9040668210531408
S2B_MSIL2A_20190112T070239_R063_T39QXG_20201008T005855_0000.jpg,S2B_MSIL2A_20190112T070239_R063_T39QXG_20201008T005855,2019-01-12 07:02:39.024000+00:00,2019-01,0.0137180685997009,0.95287424325943,-0.0571427904069423,0.0782,0.620326,0.184245,0.4999999999999999,0.8660254037844387,0.0,5.960464477539065e-08,0,0.9470690190792084,0.2216770276427268,0.5633534491062164,0.945526307489686,2019-01-12 07:02:39.024,T39QXG,T39QXG,-1.106793246940152,-0.20738001567544936,-0.734604289096448,7.932557544757033,0.11429196387,2.356074168797954,0.033496390283107705,-0.019778321683406805,-1.7384593093126681,0.9129934668540954,0.039880776405334606,1.509139427773398,-0.13555614873766894,0.07841335833072664,1.684496359161424,0.0759,0.0023000000000000104,0.36235078150294736,0.581815,0.03851100000000007,0.352679050310121,0.25297054,-0.06872554000000003,-0.6147707222960986,0.4999999999999999,0.0,,0.8660254037844387,0.0,,1.7881393432617187e-08,-1.7881393432617187e-08,-1.0954451150103324,9.5367431640625e-08,-3.5762786865234354e-08,-1.0954451150103321,-1.121044962638061,0.014251715697908951,0.37586374292425434,-0.24249656137789283,0.035116545702443464,0.3782935316250189,-0.6407687684032503,-0.09383552069319778,-0.4022057012016371,7.607260582662571,0.32529696209446257,0.3640426448517896,0.1554907057341,-0.04119874186410001,-0.49600098993530956,3.262504984090846,-0.9064308152928922,-0.702916377226684
S2A_MSIL2A_20190107T070251_R063_T39QXG_20201007T232849_0000.jpg,S2A_MSIL2A_20190107T070251_R063_T39QXG_20201007T232849,2019-01-07 07:02:51.024000+00:00,2019-01,0.0377835929393768,0.8884379863739014,-0.1672562807798385,0.0747,0.58144,0.26695,0.4999999999999999,0.8660254037844387,2.9802322387695312e-08,5.960464477539065e-08,0,0.9470690190792084,0.2216770276427268,0.5633534491062164,0.501110081330132,2019-01-07 07:02:51.024,T39QXG,T39QXG,-1.1266793981846013,-0.23549509437205976,-0.5735700748060724,7.783668005354752,0.155215408,3.573627844712182,0.033496390283107705,0.0042872026562690985,0.37683315541145634,0.9129934668540954,-0.02455548048019407,-0.9292106899810494,-0.13555614873766894,-0.031700132042169565,-0.6809905626634343,0.0759,-0.0011999999999999927,-0.18905258165370967,0.581815,-0.0003750000000000142,-0.003434204353724913,0.25297054,0.013979459999999999,0.1250504939140444,0.4999999999999999,0.0,,0.8660254037844387,0.0,,1.7881393432617187e-08,1.1920928955078126e-08,0.7302967433402215,9.5367431640625e-08,-3.5762786865234354e-08,-1.0954451150103321,-1.121044962638061,-0.005634435546540306,-0.14859825151429537,-0.24249656137789283,0.0070014670058330675,0.0754234115916573,-0.6407687684032503,0.0671986935971779,0.2880326925073072,7.607260582662571,0.17640742269218102,0.1974190730674591,0.1554907057341,-0.0002752977341000107,-0.003314371809968761,3.262504984090846,0.3111228606213361,0.24126866647807688
S2B_MSIL2A_20200327T065619_R063_T39QXG_20201027T114721_0000.jpg,S2B_MSIL2A_20200327T065619_R063_T39QXG_20201027T114721,2020-03-27 06:56:19.024000+00:00,2020-03,0.0391868576407432,0.8925457000732422,-0.1718707829713821,0.0354,0.155697,0.374305,1.0,6.123233995736766e-17,2.9802322387695312e-08,0.0,0,0.94511616230011,0.2458180487155914,0.5722589492797852,0.1915847781393111,2020-03-27 06:56:19.024,T39QXG,T39QXG,-1.4509967379742121,-0.807719755421589,-0.4267743715019124,4.398220338983051,0.058278165585,10.573587570621468,0.03699233382940287,0.002194523811340332,0.4497074848150259,0.8913088738918304,0.0012368261814117432,0.06100244029857733,-0.16684396316607789,-0.005026819805304228,-0.47702873635045046,0.03618333333333333,-0.0007833333333333303,-0.1879969920721894,0.17430033333333336,-0.01860333333333336,-1.205291705131669,0.3062766666666667,0.0680283333333333,0.6639625100456727,1.0,0.0,,6.123233995736766e-17,0.0,,1.9868214925130207e-08,9.934107462565105e-09,0.6454972243679029,7.947285970052083e-08,-7.947285970052083e-08,-1.1009637651263604,-1.4438106126085781,-0.007186125365634011,-0.14737959661056824,-0.7601484468233463,-0.04757130859824277,-1.219114716436707,-0.5383275040029267,0.11155313250101434,0.6687932008680135,4.854664569443371,-0.45644423046032045,-0.7846706207457314,0.052870859373333336,0.005407306211666664,0.3184370466224263,8.37255709131694,2.201030479304528,0.8900966792412351
