pid,lon,lat,time
4371,59.452972999999986,22.622075,1554704791024
4371,59.447271722897426,22.605719120115907,1555568791024
4391,59.452972999999986,22.622075,1555568791024
4391,59.47028185169998,22.62796805637228,1556432791024
4488,59.452972999999986,22.622075,1556432791024
4488,59.47070680575763,22.628312993856216,1557210399024
4501,59.452972999999986,22.622075,1556432791024
4501,59.46437285247709,22.598297532129862,1557210399024
4554,59.452972999999986,22.622075,1556432791024
4554,59.45603886956846,22.60785266839091,1557210399024
4590,59.452972999999986,22.622075,1556864799024
4590,59.45533487253997,22.624277954952955,1557728799024
4625,59.452972999999986,22.622075,1556864799024
4625,59.451212511950985,22.61750973281379,1557728799024
4639,59.452972999999986,22.622075,1556864799024
4639,59.41863843694432,22.62060505620112,1557728799024
4667,59.452972999999986,22.622075,1559024791024
4667,59.437435275261095,22.61595432175541,1559888791024
4751,59.452972999999986,22.622075,1559888791024
4751,59.46155667866597,22.596807366593467,1560666399024
4871,59.452972999999986,22.622075,1560320799024
4871,59.464209137614205,22.631162941328345,1561184799024
4877,59.452972999999986,22.622075,1560320799024
4877,59.500188015867934,22.561005604382867,1561184799024
4880,59.452972999999986,22.622075,1560320799024
4880,59.501805919937,22.575655634038856,1561184799024
4894,59.452972999999986,22.622075,1560320799024
4894,59.487897122988414,22.61991037214816,1561184799024
4903,59.452972999999986,22.622075,1560320799024
4903,59.45431812161945,22.603446562341897,1561184799024
4907,59.452972999999986,22.622075,1560320799024
4907,59.43491867855781,22.62689598038933,1561184799024
4941,59.452972999999986,22.622075,1560320799024
4941,59.46588175560257,22.62194109259618,1561184799024
4973,59.452972999999986,22.622075,1561616791024
4973,59.41788794543399,22.60275678298249,1562394399024
5000,59.452972999999986,22.622075,1561616791024
5000,59.4343408033989,22.628661704126426,1562394399024
5099,59.452972999999986,22.622075,1562048799024
5099,59.462722725180754,22.616395341189712,1562912799024
5100,59.452972999999986,22.622075,1562048799024
5100,59.477769646950975,22.630287116474666,1562912799024
5203,59.452972999999986,22.622075,1565936791024
5203,59.438696839386296,22.579480905204218,1566714399024
5259,59.452972999999986,22.622075,1565936791024
5259,59.4955026398157,22.6035882677088,1566714399024
5321,59.452972999999986,22.622075,1566368799024
5321,59.45611487031911,22.623022689317725,1567232791024
5343,59.452972999999986,22.622075,1566368799024
5343,59.43091527045098,22.633883542437,1567232791024
5359,59.452972999999986,22.622075,1566368799024
5359,59.444640093746415,22.59775538819503,1567232791024
5363,59.452972999999986,22.622075,1566368799024
5363,59.499144094832445,22.59453402078226,1567232791024
5453,59.452972999999986,22.622075,1566800791024
5453,59.446901394751706,22.649879740440262,1567664791024
5478,59.452972999999986,22.622075,1566800791024
5478,59.43503871988679,22.623528611913283,1567664791024
5502,59.452972999999986,22.622075,1568096789024
5502,59.434918644368054,22.607100549109212,1568960789024
5535,59.452972999999986,22.622075,1568096789024
5535,59.448601577261,22.60249375193562,1568960789024
5597,59.452972999999986,22.622075,1569824799024
5597,59.44912549377284,22.5979725834234,1570688799024
5671,59.452972999999986,22.622075,1569824799024
5671,59.44887410891255,22.631952045957227,1570688799024
5687,59.452972999999986,22.622075,1571120911024
5687,59.46622910719876,22.624521998192304,1571898539024
5709,59.452972999999986,22.622075,1571120911024
5709,59.46594544026675,22.644112833579893,1571898539024
5817,59.452972999999986,22.622075,1571552939024
5817,59.494213759068174,22.615352339345144,1572330571024
5859,59.452972999999986,22.622075,1571984971024
5859,59.447210146043574,22.63891469941808,1572848971024
5887,59.452972999999986,22.622075,1571984971024
5887,59.46541489194925,22.62029951698195,1572848971024
5900,59.452972999999986,22.622075,1571984971024
5900,59.45618237442977,22.629688701470325,1572848971024
5922,59.452972999999986,22.622075,1571984971024
5922,59.46125976373333,22.60351381658016,1572848971024
5933,59.452972999999986,22.622075,1571984971024
5933,59.413600420745155,22.64479829985104,1572848971024
5948,59.452972999999986,22.622075,1574145099024
5948,59.443886020970695,22.62278900901323,1575009099024
5971,59.452972999999986,22.622075,1574145099024
5971,59.45887032369277,22.65941524679127,1575009099024
6013,59.452972999999986,22.622075,1574145099024
6013,59.47367936371603,22.623123294773944,1575009099024
6064,59.452972999999986,22.622075,1576305171024
6064,59.420122076479686,22.62068566900829,1577169171024
6074,59.452972999999986,22.622075,1576305171024
6074,59.44933480273673,22.62097134873263,1577169171024
6095,59.452972999999986,22.622075,1576305171024
6095,59.4629953309867,22.580457762213204,1577169171024
6113,59.452972999999986,22.622075,1576305171024
6113,59.45607188889082,22.597552659534728,1577169171024
6133,59.452972999999986,22.622075,1576305171024
6133,59.516921388419405,22.58151710005491,1577169171024
6147,59.452972999999986,22.622075,1579329129024
6147,59.41295419187321,22.63474235647741,1580193129024
6162,59.452972999999986,22.622075,1579329129024
6162,59.44041041391213,22.654156645165767,1580193129024
6177,59.452972999999986,22.622075,1579329129024
6177,59.445562391638816,22.61022377847227,1580193129024
6195,59.452972999999986,22.622075,1579329129024
6195,59.45296101970348,22.596016138739408,1580193129024
6266,59.452972999999986,22.622075,1583216861024
6266,59.45548293362748,22.631064901680023,1584080791024
6345,59.452972999999986,22.622075,1584080791024
6345,59.46868767038117,22.591476260234177,1584944791024
6355,59.452972999999986,22.622075,1584080791024
6355,59.46719494365428,22.65654332978167,1584944791024
6356,59.452972999999986,22.622075,1584080791024
6356,59.43779840385122,22.600342485241107,1584944791024
6407,59.452972999999986,22.622075,1584080791024
6407,59.47945832953346,22.6108963640462,1584944791024
6421,59.452972999999986,22.622075,1585376789024
