fai_mean,datetime,rednir_mean,valid_px,rednir_std,ndwi_mean,kd490,scene_id,ndwi_std,tile,flh,fai_std,chlor_a
0.035193443298339844,2021-03-02 06:58:09.024000+00:00,0.8997316956520081,16384,1.1920928955078125e-07,-0.15738104283809662,0.089,S2B_MSIL2A_20210302T065809_R063_T39QXG_20210302T153932,1.4901161193847656e-08,S2B_MSIL2A_20210302T065809_R063_T39QXG_20210302T153932_0000.jpg,0.414212,0.0,0.785385
0.035193443298339844,2021-03-02 06:58:09.024000+00:00,0.8997316956520081,16384,1.1920928955078125e-07,-0.15738104283809662,0.089,S2B_MSIL2A_20210302T065809_R063_T39QXG_20210302T153932,1.4901161193847656e-08,S2B_MSIL2A_20210302T065809_R063_T39QXG_20210302T153932_0001.jpg,0.414212,0.0,0.785385
0.04139673709869385,2021-02-25 06:58:51.024000+00:00,0.9025478959083557,16384,1.1920928955078125e-07,-0.17119979858398438,0.0754,S2A_MSIL2A_20210225T065851_R063_T39QXG_20210225T181931,0.0,S2A_MSIL2A_20210225T065851_R063_T39QXG_20210225T181931_0000.jpg,0.46942,0.0,0.573955
0.04139673709869385,2021-02-25 06:58:51.024000+00:00,0.9025478959083557,16384,1.1920928955078125e-07,-0.17119979858398438,0.0754,S2A_MSIL2A_20210225T065851_R063_T39QXG_20210225T181931,0.0,S2A_MSIL2A_20210225T065851_R063_T39QXG_20210225T181931_0001.jpg,0.46942,0.0,0.573955
0.035468876361846924,2021-02-15 06:59:51.024000+00:00,0.8745830059051514,16384,5.960464477539063e-08,-0.17894718050956726,0.0669143,S2A_MSIL2A_20210215T065951_R063_T39QXG_20210215T202348,2.9802322387695312e-08,S2A_MSIL2A_20210215T065951_R063_T39QXG_20210215T202348_0000.jpg,0.252937,0.0,0.469736
0.035468876361846924,2021-02-15 06:59:51.024000+00:00,0.8745830059051514,16384,5.960464477539063e-08,-0.17894718050956726,0.0669143,S2A_MSIL2A_20210215T065951_R063_T39QXG_20210215T202348,2.9802322387695312e-08,S2A_MSIL2A_20210215T065951_R063_T39QXG_20210215T202348_0001.jpg,0.252937,0.0,0.469736
0.03853112459182739,2021-02-05 07:00:51.024000+00:00,0.8935603499412537,16384,5.960464477539063e-08,-0.16850526630878448,0.0704,S2A_MSIL2A_20210205T070051_R063_T39QXG_20210210T170018,0.0,S2A_MSIL2A_20210205T070051_R063_T39QXG_20210210T170018_0000.jpg,0.3834,0.0,0.499068
0.03853112459182739,2021-02-05 07:00:51.024000+00:00,0.8935603499412537,16384,5.960464477539063e-08,-0.16850526630878448,0.0704,S2A_MSIL2A_20210205T070051_R063_T39QXG_20210210T170018,0.0,S2A_MSIL2A_20210205T070051_R063_T39QXG_20210210T170018_0001.jpg,0.3834,0.0,0.499068
0.03522622585296631,2021-01-31 07:01:19.024000+00:00,0.8897483944892883,16384,1.1920928955078125e-07,-0.16536995768547058,0.1446,S2B_MSIL2A_20210131T070119_R063_T39QXG_20210201T152028,2.9802322387695312e-08,S2B_MSIL2A_20210131T070119_R063_T39QXG_20210201T152028_0000.jpg,0.613948,0.0,1.7707
0.03522622585296631,2021-01-31 07:01:19.024000+00:00,0.8897483944892883,16384,1.1920928955078125e-07,-0.16536995768547058,0.1446,S2B_MSIL2A_20210131T070119_R063_T39QXG_20210201T152028,2.9802322387695312e-08,S2B_MSIL2A_20210131T070119_R063_T39QXG_20210201T152028_0001.jpg,0.613948,0.0,1.7707
0.04201314598321915,2021-01-26 07:01:51.024000+00:00,0.9169623851776123,16384,1.7881393432617188e-07,-0.15583059191703796,0.1446,S2A_MSIL2A_20210126T070151_R063_T39QXG_20210201T045017,1.4901161193847656e-08,S2A_MSIL2A_20210126T070151_R063_T39QXG_20210201T045017_0000.jpg,0.613948,7.450580596923828e-09,1.7707
0.04201314598321915,2021-01-26 07:01:51.024000+00:00,0.9169623851776123,16384,1.7881393432617188e-07,-0.15583059191703796,0.1446,S2A_MSIL2A_20210126T070151_R063_T39QXG_20210201T045017,1.4901161193847656e-08,S2A_MSIL2A_20210126T070151_R063_T39QXG_20210201T045017_0001.jpg,0.613948,7.450580596923828e-09,1.7707
0.03883934020996094,2021-01-21 07:02:09.024000+00:00,0.907214879989624,16384,2.384185791015625e-07,-0.1487130969762802,0.0879,S2B_MSIL2A_20210121T070209_R063_T39QXG_20210122T122053,0.0,S2B_MSIL2A_20210121T070209_R063_T39QXG_20210122T122053_0000.jpg,0.190025,0.0,0.775485
0.03883934020996094,2021-01-21 07:02:09.024000+00:00,0.907214879989624,16384,2.384185791015625e-07,-0.1487130969762802,0.0879,S2B_MSIL2A_20210121T070209_R063_T39QXG_20210122T122053,0.0,S2B_MSIL2A_20210121T070209_R063_T39QXG_20210122T122053_0001.jpg,0.190025,0.0,0.775485
0.04226887226104736,2021-01-16 07:02:31.024000+00:00,0.8904314637184143,16384,5.960464477539063e-08,-0.17567871510982513,0.071,S2A_MSIL2A_20210116T070231_R063_T39QXG_20210116T213026,0.0,S2A_MSIL2A_20210116T070231_R063_T39QXG_20210116T213026_0000.jpg,0.201585,0.0,0.536795
0.04226887226104736,2021-01-16 07:02:31.024000+00:00,0.8904314637184143,16384,5.960464477539063e-08,-0.17567871510982513,0.071,S2A_MSIL2A_20210116T070231_R063_T39QXG_20210116T213026,0.0,S2A_MSIL2A_20210116T070231_R063_T39QXG_20210116T213026_0001.jpg,0.201585,0.0,0.536795
0.012196719646453857,2021-01-11 07:02:49.024000+00:00,0.9756481647491455,16384,1.7881393432617188e-07,-0.02880999632179737,0.071,S2B_MSIL2A_20210111T070249_R063_T39QXG_20210111T183409,0.0,S2B_MSIL2A_20210111T070249_R063_T39QXG_20210111T183409_0000.jpg,0.201585,0.0,0.536795
0.012196719646453857,2021-01-11 07:02:49.024000+00:00,0.9756481647491455,16384,1.7881393432617188e-07,-0.02880999632179737,0.071,S2B_MSIL2A_20210111T070249_R063_T39QXG_20210111T183409,0.0,S2B_MSIL2A_20210111T070249_R063_T39QXG_20210111T183409_0001.jpg,0.201585,0.0,0.536795
